index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
3200161,1567654,3991,50314,34.2063667,-84.561162,2568,151628,33.9047878,-84.2241218,8,6:30-AM
3200162,1567655,3991,50314,34.2063667,-84.561162,2505,65631,33.8104641,-84.5193301,7,6:00-AM
3200163,1570327,3991,50501,34.203938,-84.5268696,4611,119645,34.1178404,-84.1857571,7,6:00-AM
3200164,1570328,3991,50314,34.2063667,-84.561162,1985,66418,34.0489458,-84.5768069,12,8:30-AM
3200165,1570328,3991,50314,34.2063667,-84.561162,1985,66223,34.0500336,-84.5781856,23,2:00-PM
3200166,1569662,3991,52472,34.2080156,-84.536359,1982,71186,34.0196173,-84.5572953,7,6:00-AM
3200167,1569597,3991,50314,34.2063667,-84.561162,4098,52545,34.2517749,-84.488731,26,3:30-PM
3200168,1569598,3991,52472,34.2080156,-84.536359,4619,119668,34.1140518,-84.1053072,8,6:30-AM
3200169,1568024,3991,52472,34.2080156,-84.536359,4078,51064,34.2384027,-84.4898406,11,8:00-AM
3200170,1568025,3991,50314,34.2063667,-84.561162,4107,51472,34.2201517,-84.5040261,9,7:00-AM
3200171,1567100,3991,50314,34.2063667,-84.561162,4135,50884,34.1576583,-84.5189405,20,12:30-PM
3200172,1568178,3991,50314,34.2063667,-84.561162,2178,61923,33.9558155,-84.5467246,10,7:30-AM
3200173,1568203,3991,50501,34.203938,-84.5268696,4125,52870,34.1828455,-84.5009116,11,8:00-AM
3200174,1568384,3991,50314,34.2063667,-84.561162,271,128846,33.9021628,-84.4229433,10,7:30-AM
3200175,1568856,3991,50501,34.203938,-84.5268696,4090,53032,34.253556,-84.4776306,7,6:00-AM
3200176,1567366,3991,52472,34.2080156,-84.536359,4103,52970,34.2224357,-84.497645,10,7:30-AM
3200177,1569257,3991,53154,34.2028159,-84.540685,44,126702,34.1119586,-84.2897518,6,5:30-AM
3200178,1567377,3991,52472,34.2080156,-84.536359,3539,58620,33.5606433,-84.3334666,13,9:00-AM
3200179,1567378,3991,50314,34.2063667,-84.561162,4077,53033,34.2351793,-84.4874604,12,8:30-AM
3200180,1567378,3991,50314,34.2063667,-84.561162,4077,52441,34.2360978,-84.4883447,27,4:00-PM
3200181,1568118,3991,52472,34.2080156,-84.536359,3906,102159,33.7284115,-84.740931,10,7:30-AM
3200182,1568119,3991,50501,34.203938,-84.5268696,2328,70074,33.8818417,-84.4602476,9,7:00-AM
3200183,1568220,3991,52683,34.2105312,-84.5214603,2272,65088,33.9918136,-84.4947822,8,6:30-AM
3200184,1568946,3991,52472,34.2080156,-84.536359,2164,62045,33.9135582,-84.5313307,6,5:30-AM
