index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
20002,5745783,113,123223,34.0461312,-84.2185094,104,128044,34.0539623,-84.2085959,8,6:30-AM
20003,5746443,113,123223,34.0461312,-84.2185094,119,132232,34.066722,-84.2670236,9,7:00-AM
20004,5745828,113,123397,34.0477778,-84.2151889,554,129175,33.7743374,-84.3854374,20,12:30-PM
20005,5745832,113,123223,34.0461312,-84.2185094,131,129913,34.0403489,-84.3380884,6,5:30-AM
20006,5746426,113,123223,34.0461312,-84.2185094,99,130457,34.0352144,-84.1536913,10,7:30-AM
20007,5746427,113,122611,34.0494325,-84.2140425,86,129314,34.0787891,-84.2638241,12,8:30-AM
20008,5746147,113,134417,34.0414075,-84.2160976,2857,152474,34.0243335,-84.059861,8,6:30-AM
20009,5744818,113,123223,34.0461312,-84.2185094,384,130980,33.7862355,-84.4164431,7,6:00-AM
20010,5744943,113,130213,34.0430973,-84.2193586,2530,147122,33.9603405,-84.2038505,9,7:00-AM
20011,5745852,113,123223,34.0461312,-84.2185094,2598,146318,33.8853717,-84.1386944,5,5:00-AM
20012,5745853,113,134417,34.0414075,-84.2160976,170,128228,34.008137,-84.2926145,6,5:30-AM
20013,5746299,113,123223,34.0461312,-84.2185094,2518,149729,33.9659043,-84.2100576,12,8:30-AM
20014,5745748,113,130214,34.0432382,-84.218956,225,122724,33.9280336,-84.3807789,7,6:00-AM
20015,5745413,113,123223,34.0461312,-84.2185094,58,130441,34.0539172,-84.3203061,9,7:00-AM
20016,5745414,113,123396,34.0474229,-84.2123377,1930,89552,33.6930682,-84.2835853,7,6:00-AM
20017,5745415,113,123223,34.0461312,-84.2185094,176,125721,34.0241161,-84.242019,13,9:00-AM
20018,5744909,113,123223,34.0461312,-84.2185094,122,124724,34.0549856,-84.2366442,7,6:00-AM
20019,5746288,113,123223,34.0461312,-84.2185094,90,130159,34.0676609,-84.2184062,15,10:00-AM
20020,5746288,113,122611,34.0494325,-84.2140425,90,130159,34.0676609,-84.2184062,19,12:00-PM
20021,5745980,113,123223,34.0461312,-84.2185094,96,130115,34.0600583,-84.1688793,8,6:30-AM
20022,5745540,113,123397,34.0477778,-84.2151889,130,125341,34.0455763,-84.3318362,9,7:00-AM
20023,5745541,113,123396,34.0474229,-84.2123377,243,129975,33.9244741,-84.3563734,16,10:30-AM
20024,5745543,113,130214,34.0432382,-84.218956,61,134405,34.046629,-84.317942,13,9:00-AM
20025,5745545,113,123223,34.0461312,-84.2185094,170,126383,34.0123824,-84.300609,12,8:30-AM
20026,5746305,113,123223,34.0461312,-84.2185094,705,126261,33.7615865,-84.3850969,10,7:30-AM
20027,5746306,113,122611,34.0494325,-84.2140425,52,131817,34.0860218,-84.315453,8,6:30-AM
20028,5744746,113,130215,34.044973,-84.2188985,61,122070,34.0511797,-84.3079737,11,8:00-AM
20029,5744747,113,123397,34.0477778,-84.2151889,2484,67388,33.7520919,-84.5786571,10,7:30-AM
20030,5745909,113,123223,34.0461312,-84.2185094,70,133708,34.0621296,-84.2839066,8,6:30-AM
20031,5746516,113,128761,34.0447783,-84.2194901,101,130169,34.0162036,-84.1830842,11,8:00-AM
