index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
3520177,1006862,5630,7125,33.9754865,-83.5794472,122,129139,34.0620478,-84.2548833,8,6:30-AM
3520178,1007520,5630,7220,33.9666904,-83.5789962,5630,7826,33.9691105,-83.5799475,6,5:30-AM
3520179,1007521,5630,6905,33.9961897,-83.5843131,107,122605,34.0151009,-84.1994713,9,7:00-AM
3520180,1007524,5630,6905,33.9961897,-83.5843131,5844,155391,34.1471217,-83.9325293,11,8:00-AM
3520181,1007231,5630,7678,33.9679554,-83.5877876,5632,7459,33.9619408,-83.6102536,9,7:00-AM
3520182,1007232,5630,7125,33.9754865,-83.5794472,5561,7330,34.0192953,-83.6748856,9,7:00-AM
3520183,1006743,5630,7681,33.9869507,-83.5733438,2727,149661,33.9540705,-83.9887318,13,9:00-AM
3520184,1007660,5630,7917,33.9690463,-83.5809337,3070,238883,33.6566258,-83.9823612,7,6:00-AM
3520185,1007094,5630,7697,33.9742596,-83.5893886,2583,147798,33.9394469,-84.1434722,7,6:00-AM
3520186,1006353,5630,7723,33.9813731,-83.572529,2902,147655,34.073809,-83.9288305,9,7:00-AM
3520187,1006357,5630,7848,33.9728389,-83.5727496,5611,7022,33.9390146,-83.7159122,21,1:00-PM
3520188,1007136,5630,7220,33.9666904,-83.5789962,2890,151016,34.1221581,-83.9771371,10,7:30-AM
3520189,1007137,5630,7681,33.9869507,-83.5733438,5634,7837,33.9556279,-83.5877774,10,7:30-AM
3520190,1006871,5630,6905,33.9961897,-83.5843131,957,129436,33.7443216,-84.4190198,6,5:30-AM
3520191,1006511,5630,6905,33.9961897,-83.5843131,5493,272868,33.7980992,-83.7223605,21,1:00-PM
3520192,1006512,5630,7681,33.9869507,-83.5733438,5583,6897,34.0076758,-83.7966047,10,7:30-AM
3520193,1006613,5630,7125,33.9754865,-83.5794472,5630,7848,33.9728389,-83.5727496,12,8:30-AM
3520194,1006618,5630,7848,33.9728389,-83.5727496,1340,93307,33.9012436,-84.291685,12,8:30-AM
3520195,1006618,5630,7733,33.9936153,-83.5728211,1340,93307,33.9012436,-84.291685,21,1:00-PM
