index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
2960149,4480111,2955,151227,34.0024736,-83.8909583,2721,148701,33.914989,-84.0008288,12,8:30-AM
2960150,4480112,2955,152182,34.0211645,-83.8778931,2866,147682,34.0847734,-83.9863736,5,5:00-AM
2960151,4481981,2955,151175,34.0269462,-83.882867,2803,150981,34.011223,-84.0956267,9,7:00-AM
2960152,4481982,2955,150144,34.0192623,-83.8816849,2937,150321,33.9732669,-83.9975341,10,7:30-AM
2960153,4480695,2955,151227,34.0024736,-83.8909583,2909,150293,34.0765392,-83.854244,9,7:00-AM
2960154,4480696,2955,151697,34.0057339,-83.8825458,2887,152644,34.1072704,-84.0243794,12,8:30-AM
2960155,4482218,2955,150144,34.0192623,-83.8816849,2900,149245,34.0713028,-83.9759193,11,8:00-AM
2960156,4482219,2955,151227,34.0024736,-83.8909583,2639,152764,33.808898,-84.0695155,11,8:00-AM
2960157,4482602,2955,151227,34.0024736,-83.8909583,2721,148701,33.914989,-84.0008288,11,8:00-AM
2960158,4482318,2955,151227,34.0024736,-83.8909583,2737,147299,33.9596454,-83.9965349,9,7:00-AM
2960159,4481580,2955,148983,34.0083422,-83.8891023,2523,151998,33.9712486,-84.2224733,8,6:30-AM
2960160,4481042,2955,150144,34.0192623,-83.8816849,382,134123,33.8042073,-84.422311,8,6:30-AM
2960161,4481043,2955,151227,34.0024736,-83.8909583,2527,151638,33.9716518,-84.1716233,8,6:30-AM
2960162,4481990,2955,151227,34.0024736,-83.8909583,2835,146202,33.9830861,-84.1645559,11,8:00-AM
2960163,4482752,2955,151175,34.0269462,-83.882867,2855,150985,34.0490369,-84.0693647,15,10:00-AM
2960164,4482753,2955,152182,34.0211645,-83.8778931,1427,88287,33.8730861,-84.2531614,15,10:00-AM
2960165,4482692,2955,148983,34.0083422,-83.8891023,2900,149245,34.0713028,-83.9759193,7,6:00-AM
2960166,4482692,2955,151227,34.0024736,-83.8909583,2900,149245,34.0713028,-83.9759193,22,1:30-PM
2960167,4480090,2955,150870,34.0088547,-83.8785685,2566,152196,33.8923756,-84.2076982,11,8:00-AM
2960168,4480577,2955,150864,33.995186,-83.8976882,2922,149006,34.0561069,-83.9545061,11,8:00-AM
2960169,4481600,2955,151227,34.0024736,-83.8909583,2954,150143,34.0202137,-83.902598,38,9:30-PM
2960170,4480503,2955,151763,34.0269005,-83.8857889,5822,158054,34.1942281,-83.9000703,10,7:30-AM
2960171,4481197,2955,151227,34.0024736,-83.8909583,79,131825,34.094205,-84.2658359,8,6:30-AM
2960172,4479390,2955,150144,34.0192623,-83.8816849,5606,7413,33.9384663,-83.7437374,9,7:00-AM
2960173,4479167,2955,152180,34.0046691,-83.8776641,754,133026,33.7524814,-84.3967579,8,6:30-AM
2960174,4479798,2955,151227,34.0024736,-83.8909583,2571,145991,33.913775,-84.1945155,13,9:00-AM
2960175,4479799,2955,150144,34.0192623,-83.8816849,2872,152800,34.0971088,-84.033374,7,6:00-AM
