index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
1080055,2028051,1629,92973,33.7571604,-84.309386,289,121520,33.9043105,-84.3486865,11,8:00-AM
1080056,2028150,1629,92973,33.7571604,-84.309386,484,131006,33.7747911,-84.392584,9,7:00-AM
1080057,2028151,1629,92119,33.7663625,-84.3028812,358,130303,33.8237947,-84.3704757,6,5:30-AM
1080058,2029452,1629,91997,33.7606216,-84.3058945,634,128690,33.7548788,-84.37095,10,7:30-AM
1080059,2029452,1629,90346,33.7622345,-84.3014415,634,128690,33.7548788,-84.37095,21,1:00-PM
1080060,2029455,1629,87980,33.7590354,-84.312053,1576,92027,33.8038478,-84.3152385,13,9:00-AM
1080061,2028814,1629,94744,33.7612184,-84.3098535,684,129397,33.7552217,-84.3886539,11,8:00-AM
1080062,2029388,1629,91997,33.7606216,-84.3058945,1442,87961,33.846002,-84.2503164,9,7:00-AM
1080063,2029214,1629,92339,33.7636102,-84.307496,211,131857,33.9421834,-84.3643642,10,7:30-AM
1080064,2029483,1629,90346,33.7622345,-84.3014415,680,123898,33.7532678,-84.3901107,7,6:00-AM
1080065,2027915,1629,91725,33.7657785,-84.2987704,511,129294,33.7921019,-84.3969241,7,6:00-AM
1080066,2029204,1629,88474,33.7669324,-84.3007886,680,123898,33.7532678,-84.3901107,19,12:00-PM
1080067,2029617,1629,92622,33.7638794,-84.3062686,750,129268,33.7511771,-84.3919936,9,7:00-AM
1080068,2028851,1629,94425,33.7571731,-84.3055285,1395,89987,33.8869999,-84.2863322,8,6:30-AM
1080069,2029309,1629,91996,33.7636033,-84.3092172,3421,57123,33.5588361,-84.4152813,7,6:00-AM
1080070,2028346,1629,92973,33.7571604,-84.309386,553,127407,33.7779927,-84.3850885,8,6:30-AM
1080071,2028467,1629,94425,33.7571731,-84.3055285,765,126257,33.749418,-84.3916865,12,8:30-AM
1080072,2028469,1629,87980,33.7590354,-84.312053,246,128264,33.9213785,-84.3496308,12,8:30-AM
1080073,2028329,1629,92973,33.7571604,-84.309386,1418,93137,33.890574,-84.229572,8,6:30-AM
1080074,2028955,1629,91458,33.7639014,-84.3040488,1133,132499,33.6498137,-84.437919,12,8:30-AM
1080075,2029264,1629,91725,33.7657785,-84.2987704,1622,92009,33.7710674,-84.2957837,8,6:30-AM
1080076,2030033,1629,87980,33.7590354,-84.312053,1628,93336,33.7697207,-84.2932169,12,8:30-AM
1080077,2029822,1629,92973,33.7571604,-84.309386,547,125802,33.7893253,-84.385346,8,6:30-AM
1080078,2028133,1629,92973,33.7571604,-84.309386,3400,57166,33.6112035,-84.4317189,10,7:30-AM
1080079,2028134,1629,91725,33.7657785,-84.2987704,1583,93992,33.792407,-84.3225419,10,7:30-AM
1080080,2028330,1629,92341,33.7589552,-84.3058819,715,126060,33.7629097,-84.3865121,9,7:00-AM
1080081,2028782,1629,92341,33.7589552,-84.3058819,1334,93813,33.9144921,-84.2943037,6,5:30-AM
1080082,2029789,1629,88474,33.7669324,-84.3007886,676,134129,33.755907,-84.3869216,11,8:00-AM
1080083,2029789,1629,92341,33.7589552,-84.3058819,676,131147,33.7566858,-84.3868625,32,6:30-PM
1080084,2028348,1629,92339,33.7636102,-84.307496,1166,124862,33.6195899,-84.504412,8,6:30-AM
1080085,2028822,1629,92120,33.7685493,-84.2973886,513,133208,33.7909098,-84.389928,11,8:00-AM
1080086,2028823,1629,94744,33.7612184,-84.3098535,2176,67630,33.9540975,-84.5450579,5,5:00-AM
1080087,2028425,1629,91458,33.7639014,-84.3040488,680,123898,33.7532678,-84.3901107,7,6:00-AM
1080088,2028426,1629,94425,33.7571731,-84.3055285,1373,93504,33.83639,-84.3310965,9,7:00-AM
1080089,2028141,1629,91725,33.7657785,-84.2987704,3473,57367,33.6252206,-84.3779892,9,7:00-AM
1080090,2028111,1629,94425,33.7571731,-84.3055285,2818,152630,33.9584799,-84.1329503,11,8:00-AM
