index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
940048,579947,1021,126202,33.7329349,-84.4940871,1672,91596,33.7605806,-84.3465738,9,7:00-AM
940049,579948,1021,122753,33.7304086,-84.499007,1388,94914,33.8831658,-84.3080356,9,7:00-AM
940050,580185,1021,122288,33.7328539,-84.4987396,748,123312,33.7528042,-84.3920429,9,7:00-AM
940051,581268,1021,121645,33.7228448,-84.4939466,1704,89209,33.7236975,-84.3219418,7,6:00-AM
940052,580703,1021,127428,33.7339468,-84.5006508,512,129510,33.7984169,-84.3933552,23,2:00-PM
940053,580704,1021,127428,33.7339468,-84.5006508,248,126141,33.9165791,-84.3549166,7,6:00-AM
940054,580576,1021,121548,33.7322732,-84.4910511,973,125249,33.751531,-84.4116456,19,12:00-PM
940055,580814,1021,121645,33.7228448,-84.4939466,1540,93799,33.7918618,-84.2817163,12,8:30-AM
940056,580996,1021,126123,33.7253294,-84.4994888,682,125373,33.7549072,-84.3898925,13,9:00-AM
940057,581090,1021,126205,33.7222289,-84.4893743,1638,90564,33.7489795,-84.3081018,12,8:30-AM
940058,580613,1021,128462,33.7315085,-84.494258,674,126804,33.7590597,-84.3868344,13,9:00-AM
940059,581345,1021,122754,33.7293381,-84.4990295,2378,62578,33.8414429,-84.5285935,8,6:30-AM
940060,580988,1021,127800,33.7269757,-84.4907581,2798,146644,34.0203721,-84.0467075,7,6:00-AM
940061,580371,1021,128464,33.7256467,-84.4914978,658,124579,33.7518292,-84.3819265,13,9:00-AM
940062,580372,1021,131183,33.7214771,-84.4931442,2367,70547,33.8380684,-84.4757697,6,5:30-AM
940063,580652,1021,122755,33.7282352,-84.4990339,554,129175,33.7743374,-84.3854374,10,7:30-AM
940064,580653,1021,121549,33.7298411,-84.4914747,1049,126197,33.7107525,-84.5264585,13,9:00-AM
940065,580078,1021,121643,33.7343033,-84.4971988,1114,124824,33.6806941,-84.4423432,11,8:00-AM
940066,581030,1021,122755,33.7282352,-84.4990339,1325,90218,33.9135984,-84.341791,11,8:00-AM
940067,580570,1021,121548,33.7322732,-84.4910511,905,131868,33.657676,-84.3765006,11,8:00-AM
940068,580571,1021,130261,33.7356218,-84.4991834,397,124364,33.8172344,-84.4416949,17,11:00-AM
940069,580827,1021,126202,33.7329349,-84.4940871,1918,90236,33.6964813,-84.2680147,10,7:30-AM
940070,580758,1021,126550,33.7314988,-84.4975539,1133,129986,33.6504951,-84.4419352,7,6:00-AM
940071,580213,1021,128464,33.7256467,-84.4914978,554,129175,33.7743374,-84.3854374,7,6:00-AM
940072,580516,1021,121645,33.7228448,-84.4939466,3457,56443,33.598732,-84.3855024,8,6:30-AM
940073,580517,1021,126123,33.7253294,-84.4994888,302,126051,33.8536493,-84.3804646,10,7:30-AM
940074,580731,1021,122754,33.7293381,-84.4990295,1137,125906,33.6636095,-84.4298984,6,5:30-AM
940075,580733,1021,122755,33.7282352,-84.4990339,3388,58491,33.6240135,-84.427369,6,5:30-AM
940076,580597,1021,122753,33.7304086,-84.499007,913,129404,33.6680282,-84.3924087,15,10:00-AM
940077,581322,1021,126550,33.7314988,-84.4975539,1165,134181,33.6182901,-84.4894393,11,8:00-AM
940078,580197,1021,122755,33.7282352,-84.4990339,1376,90069,33.84372,-84.3374515,8,6:30-AM
940079,580180,1021,127428,33.7339468,-84.5006508,3388,58470,33.6301355,-84.4570204,8,6:30-AM
940080,580360,1021,126203,33.7299599,-84.494365,1534,95156,33.7851669,-84.2663082,7,6:00-AM
940081,580365,1021,127797,33.7282419,-84.4920608,1347,94068,33.8864512,-84.3094583,12,8:30-AM
940082,580172,1021,131183,33.7214771,-84.4931442,2329,67248,33.8845464,-84.4620509,7,6:00-AM
940083,580173,1021,133905,33.7271703,-84.4961755,1043,126096,33.7591952,-84.5469006,7,6:00-AM
940084,579993,1021,127428,33.7339468,-84.5006508,565,124942,33.7806711,-84.3709173,12,8:30-AM
940085,579994,1021,126550,33.7314988,-84.4975539,1393,91071,33.89529,-84.2937817,9,7:00-AM
940086,581224,1021,121643,33.7343033,-84.4971988,1133,123541,33.6544583,-84.4368607,10,7:30-AM
940087,581226,1021,121645,33.7228448,-84.4939466,1245,122987,33.719086,-84.5967759,7,6:00-AM
940088,580341,1021,127428,33.7339468,-84.5006508,297,121978,33.8506845,-84.365951,12,8:30-AM
940089,580342,1021,121549,33.7298411,-84.4914747,3388,55701,33.6386904,-84.4044815,8,6:30-AM
940090,580343,1021,127797,33.7282419,-84.4920608,511,124210,33.7915375,-84.3969401,10,7:30-AM
940091,580433,1021,122288,33.7328539,-84.4987396,1583,92138,33.7946213,-84.3231049,9,7:00-AM
940092,581211,1021,121645,33.7228448,-84.4939466,384,130980,33.7862355,-84.4164431,14,9:30-AM
940093,580504,1021,126203,33.7299599,-84.494365,994,122579,33.7358669,-84.4304505,6,5:30-AM
940094,580237,1021,127798,33.7268872,-84.4941891,1112,122455,33.6790531,-84.4411262,9,7:00-AM
940095,580939,1021,121645,33.7228448,-84.4939466,708,133023,33.7616293,-84.3897909,9,7:00-AM
940096,580940,1021,127800,33.7269757,-84.4907581,725,131677,33.7706032,-84.3844277,9,7:00-AM
940097,580214,1021,126123,33.7253294,-84.4994888,2329,71151,33.8878556,-84.4601148,12,8:30-AM
940098,580215,1021,130261,33.7356218,-84.4991834,485,122240,33.7798374,-84.401022,9,7:00-AM
940099,581371,1021,121550,33.7242419,-84.4925342,747,129103,33.7537823,-84.3936782,12,8:30-AM
940100,581372,1021,128464,33.7256467,-84.4914978,2424,62717,33.8567839,-84.6128152,9,7:00-AM
940101,581368,1021,121548,33.7322732,-84.4910511,1130,127490,33.6547045,-84.4075946,17,11:00-AM
940102,580124,1021,121549,33.7298411,-84.4914747,728,123777,33.7705525,-84.3862553,9,7:00-AM
940103,580962,1021,127797,33.7282419,-84.4920608,1321,88648,33.9297283,-84.34173,15,10:00-AM
940104,580963,1021,133905,33.7271703,-84.4961755,1476,95192,33.8462171,-84.2112547,7,6:00-AM
940105,580052,1021,121548,33.7322732,-84.4910511,504,122731,33.7867548,-84.4093119,11,8:00-AM
940106,581158,1021,121645,33.7228448,-84.4939466,747,129103,33.7537823,-84.3936782,8,6:30-AM
940107,580926,1021,127797,33.7282419,-84.4920608,1582,92193,33.7995988,-84.3298714,8,6:30-AM
940108,580792,1021,121550,33.7242419,-84.4925342,674,126804,33.7590597,-84.3868344,11,8:00-AM
940109,580793,1021,122289,33.7281984,-84.5013882,1881,91354,33.689185,-84.2095494,9,7:00-AM
940110,580553,1021,126550,33.7314988,-84.4975539,703,126059,33.7603378,-84.3868121,11,8:00-AM
940111,581125,1021,122287,33.7364392,-84.4980449,3417,57502,33.5772134,-84.4135011,7,6:00-AM
940112,579958,1021,133905,33.7271703,-84.4961755,211,129983,33.9389054,-84.3623948,8,6:30-AM
940113,579959,1021,126202,33.7329349,-84.4940871,1576,93679,33.8063802,-84.3127629,13,9:00-AM
940114,579960,1021,127797,33.7282419,-84.4920608,1451,89024,33.830251,-84.2195126,9,7:00-AM
940115,579981,1021,127428,33.7339468,-84.5006508,1583,93992,33.792407,-84.3225419,7,6:00-AM
940116,581402,1021,126123,33.7253294,-84.4994888,1245,131307,33.7242467,-84.5921466,11,8:00-AM
940117,581403,1021,126123,33.7253294,-84.4994888,675,130590,33.7577848,-84.3868533,6,5:30-AM
940118,580530,1021,122755,33.7282352,-84.4990339,609,126448,33.7602929,-84.383183,8,6:30-AM
940119,580367,1021,126550,33.7314988,-84.4975539,1021,126123,33.7253294,-84.4994888,25,3:00-PM
940120,580572,1021,126123,33.7253294,-84.4994888,1753,88911,33.7736954,-84.244489,4,4:30-AM
940121,580573,1021,122754,33.7293381,-84.4990295,658,124182,33.7527781,-84.380927,12,8:30-AM
940122,580225,1021,128464,33.7256467,-84.4914978,511,133206,33.7922908,-84.3980857,10,7:30-AM
940123,580226,1021,122289,33.7281984,-84.5013882,375,126485,33.7987298,-84.4017162,8,6:30-AM
940124,580432,1021,121643,33.7343033,-84.4971988,745,129064,33.7572272,-84.396263,23,2:00-PM
940125,580415,1021,127800,33.7269757,-84.4907581,1043,126096,33.7591952,-84.5469006,7,6:00-AM
940126,580107,1021,126202,33.7329349,-84.4940871,695,133345,33.7581004,-84.3942983,10,7:30-AM
940127,580535,1021,133905,33.7271703,-84.4961755,517,126528,33.8015203,-84.3806609,20,12:30-PM
940128,581013,1021,127797,33.7282419,-84.4920608,456,126567,33.7696967,-84.4180264,10,7:30-AM
940129,581200,1021,122287,33.7364392,-84.4980449,1179,131635,33.5788531,-84.4668427,11,8:00-AM
940130,581201,1021,121645,33.7228448,-84.4939466,1146,132832,33.6516563,-84.4549227,10,7:30-AM
940131,581074,1021,127797,33.7282419,-84.4920608,1043,126096,33.7591952,-84.5469006,10,7:30-AM
940132,580611,1021,122754,33.7293381,-84.4990295,495,132307,33.7829794,-84.3898949,20,12:30-PM
940133,580612,1021,127797,33.7282419,-84.4920608,476,124150,33.7812182,-84.424505,10,7:30-AM
940134,580120,1021,131183,33.7214771,-84.4931442,1121,128569,33.6780076,-84.4386792,6,5:30-AM
940135,580121,1021,122288,33.7328539,-84.4987396,1135,133127,33.658068,-84.4428284,11,8:00-AM
940136,580579,1021,127800,33.7269757,-84.4907581,740,130947,33.7616282,-84.391296,11,8:00-AM
940137,580153,1021,126123,33.7253294,-84.4994888,225,131855,33.9336963,-84.3815088,9,7:00-AM
940138,580071,1021,121645,33.7228448,-84.4939466,1739,90963,33.7732535,-84.2799665,11,8:00-AM
940139,580105,1021,133905,33.7271703,-84.4961755,1454,90099,33.8331497,-84.2211213,11,8:00-AM
940140,580106,1021,122753,33.7304086,-84.499007,287,126480,33.9128985,-84.353965,9,7:00-AM
940141,580599,1021,126550,33.7314988,-84.4975539,1130,127490,33.6547045,-84.4075946,13,9:00-AM
940142,580600,1021,127428,33.7339468,-84.5006508,904,126144,33.6567048,-84.3836362,11,8:00-AM
940143,581121,1021,121549,33.7298411,-84.4914747,488,124135,33.7800356,-84.3897221,8,6:30-AM
940144,580951,1021,122754,33.7293381,-84.4990295,1044,131755,33.7440178,-84.5607294,19,12:00-PM
940145,581331,1021,122755,33.7282352,-84.4990339,2358,70098,33.8691182,-84.4643498,10,7:30-AM
940146,580502,1021,126123,33.7253294,-84.4994888,1989,64189,34.0339842,-84.5672696,6,5:30-AM
940147,580848,1021,121550,33.7242419,-84.4925342,912,133804,33.6757851,-84.3874708,9,7:00-AM
940148,580366,1021,128464,33.7256467,-84.4914978,80,125130,34.0937461,-84.2719447,7,6:00-AM
940149,581279,1021,126123,33.7253294,-84.4994888,1722,90768,33.7151527,-84.2757358,13,9:00-AM
940150,581280,1021,121550,33.7242419,-84.4925342,1129,134097,33.6636655,-84.4010203,7,6:00-AM
940151,580281,1021,126550,33.7314988,-84.4975539,685,126805,33.7564601,-84.3879568,10,7:30-AM
940152,580282,1021,121645,33.7228448,-84.4939466,1245,129694,33.7240321,-84.6016321,11,8:00-AM
940153,581038,1021,121645,33.7228448,-84.4939466,494,129427,33.7829718,-84.3885218,11,8:00-AM
940154,580460,1021,131183,33.7214771,-84.4931442,2355,65383,33.8805198,-84.4685712,6,5:30-AM
940155,580460,1021,126123,33.7253294,-84.4994888,2355,65383,33.8805198,-84.4685712,27,4:00-PM
940156,580461,1021,128464,33.7256467,-84.4914978,280,122404,33.8804896,-84.3818103,9,7:00-AM
940157,580669,1021,121548,33.7322732,-84.4910511,1043,126096,33.7591952,-84.5469006,10,7:30-AM
940158,580670,1021,122288,33.7328539,-84.4987396,346,127097,33.8436761,-84.3622841,8,6:30-AM
940159,580671,1021,122755,33.7282352,-84.4990339,995,130652,33.734157,-84.4310597,7,6:00-AM
940160,580142,1021,133905,33.7271703,-84.4961755,1245,129000,33.7242351,-84.5837399,26,3:30-PM
940161,580143,1021,127796,33.7346348,-84.4939254,666,129588,33.7524718,-84.3853427,5,5:00-AM
940162,580350,1021,126123,33.7253294,-84.4994888,1147,130865,33.6332066,-84.4608502,9,7:00-AM
940163,580351,1021,121643,33.7343033,-84.4971988,420,125185,33.7739771,-84.4600449,12,8:30-AM
940164,581021,1021,121643,33.7343033,-84.4971988,750,129268,33.7511771,-84.3919936,10,7:30-AM
940165,581022,1021,121550,33.7242419,-84.4925342,646,131575,33.7477676,-84.3573788,9,7:00-AM
940166,580834,1021,127797,33.7282419,-84.4920608,1241,129819,33.7358602,-84.5503069,7,6:00-AM
940167,580836,1021,121643,33.7343033,-84.4971988,695,133345,33.7581004,-84.3942983,9,7:00-AM
940168,580990,1021,131517,33.7299275,-84.4961363,1133,121747,33.6527282,-84.4322902,8,6:30-AM
940169,581130,1021,127800,33.7269757,-84.4907581,1363,92810,33.8593798,-84.3121186,21,1:00-PM
940170,581080,1021,127796,33.7346348,-84.4939254,338,127093,33.8388189,-84.3836895,9,7:00-AM
940171,581404,1021,121549,33.7298411,-84.4914747,548,125801,33.7838356,-84.3839693,17,11:00-AM
940172,581407,1021,122755,33.7282352,-84.4990339,1043,126096,33.7591952,-84.5469006,24,2:30-PM
940173,581088,1021,128464,33.7256467,-84.4914978,1022,122286,33.7352192,-84.5080153,8,6:30-AM
940174,580977,1021,121643,33.7343033,-84.4971988,297,121978,33.8506845,-84.365951,10,7:30-AM
940175,580650,1021,126550,33.7314988,-84.4975539,297,121978,33.8506845,-84.365951,10,7:30-AM
940176,580607,1021,122288,33.7328539,-84.4987396,2195,65253,33.955003,-84.5506342,9,7:00-AM
940177,580608,1021,126205,33.7222289,-84.4893743,601,129267,33.7655607,-84.3765904,13,9:00-AM
940178,580095,1021,121550,33.7242419,-84.4925342,256,124067,33.9152648,-84.3602533,1,3:00-AM
940179,581286,1021,126123,33.7253294,-84.4994888,428,126266,33.7991182,-84.4965316,5,5:00-AM
940180,581255,1021,122287,33.7364392,-84.4980449,1042,129409,33.7712505,-84.5297653,10,7:30-AM
940181,581422,1021,126550,33.7314988,-84.4975539,2350,70245,33.8687695,-84.4924534,8,6:30-AM
940182,581423,1021,126123,33.7253294,-84.4994888,2376,69706,33.8260185,-84.5015263,9,7:00-AM
940183,580338,1021,127798,33.7268872,-84.4941891,900,128256,33.6504922,-84.3870039,9,7:00-AM
940184,580488,1021,126550,33.7314988,-84.4975539,674,126804,33.7590597,-84.3868344,10,7:30-AM
940185,580489,1021,127796,33.7346348,-84.4939254,680,126606,33.7538024,-84.3896345,11,8:00-AM
