index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
2820142,4150298,2675,152007,33.8498899,-83.9716722,196,134024,33.9882924,-84.3459736,4,4:30-AM
2820143,4151790,2675,150786,33.8406127,-83.9784618,2747,152096,33.962239,-84.0202198,11,8:00-AM
2820144,4151859,2675,147994,33.8466466,-83.970055,1576,92027,33.8038478,-84.3152385,10,7:30-AM
2820145,4151415,2675,147994,33.8466466,-83.970055,2865,152484,34.0697471,-83.9961997,10,7:30-AM
2820146,4151417,2675,147156,33.8523426,-83.9758071,2721,147349,33.9127395,-83.9874215,7,6:00-AM
2820147,4151625,2675,147025,33.8566451,-83.9681173,241,121586,33.9313938,-84.3637962,6,5:30-AM
2820148,4151626,2675,147017,33.8573316,-83.9724738,1550,94616,33.7971745,-84.2767672,11,8:00-AM
2820149,4151425,2675,152007,33.8498899,-83.9716722,2932,149670,34.0023296,-84.0241355,10,7:30-AM
2820150,4151426,2675,147024,33.8574679,-83.9684061,2691,149858,33.8678856,-84.019789,12,8:30-AM
2820151,4151576,2675,152008,33.8574928,-83.9600547,2672,153005,33.8424838,-83.9227716,8,6:30-AM
2820152,4151577,2675,147025,33.8566451,-83.9681173,1379,88413,33.8501472,-84.3171589,8,6:30-AM
2820153,4150333,2675,147864,33.8523505,-83.9618811,2586,151461,33.9088695,-84.1218959,8,6:30-AM
2820154,4150334,2675,149850,33.8449027,-83.965016,1583,90623,33.7943384,-84.326462,6,5:30-AM
2820155,4151954,2675,147994,33.8466466,-83.970055,1459,93012,33.8488726,-84.2455999,8,6:30-AM
2820156,4151955,2675,147994,33.8466466,-83.970055,2743,148692,33.9626467,-84.0017374,13,9:00-AM
2820157,4151958,2675,152821,33.8606349,-83.9653211,1427,93395,33.8706933,-84.2593959,13,9:00-AM
2820158,4150980,2675,147156,33.8523426,-83.9758071,2731,147921,33.9486313,-83.995764,9,7:00-AM
2820159,4150326,2675,152868,33.8416706,-83.9767036,2688,147597,33.8981807,-84.0000083,19,12:00-PM
2820160,4151541,2675,147156,33.8523426,-83.9758071,2573,150756,33.9137873,-84.1760276,11,8:00-AM
2820161,4151542,2675,148848,33.8606431,-83.9705499,46,125101,34.0906709,-84.2947548,8,6:30-AM
2820162,4151992,2675,148019,33.8527336,-83.9580348,2675,147994,33.8466466,-83.970055,14,9:30-AM
2820163,4150646,2675,152008,33.8574928,-83.9600547,486,129426,33.7775388,-84.3928569,1,3:00-AM
