index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
660034,220516,4751,220286,33.8086218,-84.7333907,2026,70359,34.0401739,-84.7213856,12,8:30-AM
660035,220517,4751,220286,33.8086218,-84.7333907,3906,102159,33.7284115,-84.740931,23,2:00-PM
660036,221830,4751,221667,33.795935,-84.75335,1650,95287,33.7567313,-84.3274138,13,9:00-AM
660037,221831,4751,221001,33.7970453,-84.7377259,4748,221264,33.8200667,-84.7881082,7,6:00-AM
660038,222372,4751,220287,33.8033062,-84.7369742,1058,123030,33.6652982,-84.5347549,7,6:00-AM
660039,222653,4751,220286,33.8086218,-84.7333907,3750,113511,33.4677813,-84.4566125,10,7:30-AM
660040,222654,4751,221543,33.8024352,-84.7448794,3908,102114,33.7376172,-84.763485,13,9:00-AM
660041,222028,4751,219949,33.8172006,-84.7259541,2395,67994,33.8778181,-84.5017024,15,10:00-AM
660042,222029,4751,220288,33.8046077,-84.7372921,1583,90623,33.7943384,-84.326462,12,8:30-AM
660043,222672,4751,220286,33.8086218,-84.7333907,3959,101508,33.7843353,-84.6362574,13,9:00-AM
660044,221960,4751,221001,33.7970453,-84.7377259,3936,102793,33.7753033,-84.7198141,17,11:00-AM
660045,221874,4751,221667,33.795935,-84.75335,3909,102454,33.7365042,-84.7494683,10,7:30-AM
660046,222819,4751,220286,33.8086218,-84.7333907,2314,61975,33.9150658,-84.4853277,5,5:00-AM
660047,221867,4751,220286,33.8086218,-84.7333907,2424,71157,33.8623258,-84.6046206,8,6:30-AM
660048,222842,4751,220286,33.8086218,-84.7333907,2054,63433,33.9898907,-84.6911643,12,8:30-AM
660049,221270,4751,220286,33.8086218,-84.7333907,1004,128694,33.7242389,-84.4621745,7,6:00-AM
660050,222791,4751,220287,33.8033062,-84.7369742,3927,102498,33.7616996,-84.7451979,15,10:00-AM
660051,223111,4751,221667,33.795935,-84.75335,3914,102012,33.7480078,-84.728719,9,7:00-AM
660052,220491,4751,220288,33.8046077,-84.7372921,4760,221637,33.9086315,-84.7709445,9,7:00-AM
660053,221353,4751,220287,33.8033062,-84.7369742,773,132966,33.7474335,-84.3881755,15,10:00-AM
660054,221502,4751,220286,33.8086218,-84.7333907,347,126517,33.8490291,-84.3558572,6,5:30-AM
660055,221503,4751,220286,33.8086218,-84.7333907,2197,64873,33.9526549,-84.5901076,10,7:30-AM
