index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
800041,5801082,117,128705,34.0469811,-84.2774312,125,123369,34.0703003,-84.2697463,9,7:00-AM
800042,5803210,117,130493,34.0508859,-84.2796583,1300,90389,33.9509587,-84.3306663,7,6:00-AM
800043,5803211,117,133696,34.0484387,-84.2738174,67,126721,34.0432016,-84.3072613,14,9:30-AM
800044,5802342,117,128705,34.0469811,-84.2774312,122,124724,34.0549856,-84.2366442,9,7:00-AM
800045,5802522,117,123492,34.0449588,-84.2769468,340,132289,33.8461518,-84.3841042,8,6:30-AM
800046,5802523,117,123492,34.0449588,-84.2769468,347,125136,33.8506808,-84.3578888,10,7:30-AM
800047,5803207,117,126754,34.0461405,-84.2733769,57,134222,34.0590357,-84.3284221,7,6:00-AM
800048,5803208,117,129472,34.0472924,-84.2704366,658,124579,33.7518292,-84.3819265,10,7:30-AM
800049,5803208,117,128705,34.0469811,-84.2774312,658,122190,33.7512505,-84.3812075,35,8:00-PM
800050,5801778,117,128705,34.0469811,-84.2774312,63,123494,34.052292,-84.3001625,11,8:00-AM
800051,5803087,117,128705,34.0469811,-84.2774312,287,126480,33.9128985,-84.353965,15,10:00-AM
800052,5801121,117,129472,34.0472924,-84.2704366,3960,101461,33.7909061,-84.6157565,6,5:30-AM
800053,5800991,117,128705,34.0469811,-84.2774312,210,122673,33.9408776,-84.3594835,23,2:00-PM
800054,5802152,117,130493,34.0508859,-84.2796583,1537,94313,33.7912432,-84.2783038,10,7:30-AM
800055,5802568,117,128705,34.0469811,-84.2774312,1317,95448,33.9308994,-84.3335381,30,5:30-PM
800056,5802742,117,129472,34.0472924,-84.2704366,1317,92949,33.930148,-84.3339016,11,8:00-AM
800057,5803267,117,129472,34.0472924,-84.2704366,593,128841,33.7626156,-84.3730574,8,6:30-AM
800058,5801861,117,125998,34.0431829,-84.2754776,388,128300,33.8025693,-84.4261037,7,6:00-AM
800059,5801862,117,131656,34.0474711,-84.2725194,287,132691,33.9087973,-84.3538076,7,6:00-AM
800060,5801863,117,128724,34.0427695,-84.2761608,125,123369,34.0703003,-84.2697463,13,9:00-AM
800061,5803138,117,128705,34.0469811,-84.2774312,2369,64530,33.8273607,-84.461977,9,7:00-AM
800062,5802271,117,133696,34.0484387,-84.2738174,71,129471,34.0682449,-84.2894359,7,6:00-AM
800063,5802273,117,128705,34.0469811,-84.2774312,197,132110,34.0002981,-84.3539215,13,9:00-AM
800064,5802274,117,129472,34.0472924,-84.2704366,120,122105,34.0673071,-84.2603776,19,12:00-PM
800065,5801953,117,131656,34.0474711,-84.2725194,125,123369,34.0703003,-84.2697463,14,9:30-AM
800066,5802189,117,128705,34.0469811,-84.2774312,243,128267,33.9245369,-84.3538086,9,7:00-AM
800067,5802190,117,128705,34.0469811,-84.2774312,1433,92059,33.8695102,-84.2789293,9,7:00-AM
800068,5802191,117,132901,34.0494785,-84.2789868,570,126421,33.7724087,-84.3720476,12,8:30-AM
800069,5801038,117,129472,34.0472924,-84.2704366,118,122072,34.051614,-84.2828552,23,2:00-PM
800070,5801388,117,128705,34.0469811,-84.2774312,108,128601,33.9987913,-84.1913738,24,2:30-PM
800071,5801389,117,132901,34.0494785,-84.2789868,118,128620,34.0553964,-84.2793925,4,4:30-AM
800072,5803222,117,128705,34.0469811,-84.2774312,117,131656,34.0474711,-84.2725194,9,7:00-AM
800073,5802119,117,131656,34.0474711,-84.2725194,1091,133411,33.6961432,-84.4722197,9,7:00-AM
