index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
680035,3874111,4945,36027,33.7010341,-84.9275481,5103,34813,33.5691465,-85.0835878,9,7:00-AM
680036,3873378,4945,36063,33.696965,-84.9199034,4966,36265,33.7503751,-84.9495083,18,11:30-AM
680037,3873362,4945,36267,33.6974671,-84.9339507,1244,127921,33.7223784,-84.5764293,6,5:30-AM
680038,3874502,4945,36267,33.6974671,-84.9339507,428,126266,33.7991182,-84.4965316,6,5:30-AM
680039,3874503,4945,34746,33.69896,-84.9374518,5112,36329,33.564687,-85.0710183,8,6:30-AM
680040,3874184,4945,36063,33.696965,-84.9199034,3850,102402,33.7316425,-84.795879,1,3:00-AM
680041,3873764,4945,36063,33.696965,-84.9199034,5102,34036,33.5721855,-85.0761072,21,1:00-PM
680042,3873530,4945,35157,33.7069007,-84.9357214,4953,33718,33.7138363,-84.928403,13,9:00-AM
680043,3873754,4945,35157,33.7069007,-84.9357214,4945,36063,33.696965,-84.9199034,13,9:00-AM
680044,3874398,4945,34746,33.69896,-84.9374518,1162,133950,33.6581157,-84.5006613,11,8:00-AM
680045,3873951,4945,36063,33.696965,-84.9199034,4952,36546,33.7180412,-84.9354059,10,7:30-AM
680046,3874457,4945,36027,33.7010341,-84.9275481,3908,102556,33.7366101,-84.7641923,9,7:00-AM
680047,3874504,4945,35562,33.688045,-84.9170121,4966,36265,33.7503751,-84.9495083,27,4:00-PM
680048,3873552,4945,34746,33.69896,-84.9374518,4665,220484,34.0188923,-84.8519133,12,8:30-AM
680049,3874436,4945,34746,33.69896,-84.9374518,3831,101763,33.7383616,-84.8920868,10,7:30-AM
680050,3873801,4945,36063,33.696965,-84.9199034,3839,101881,33.7254303,-84.8815387,11,8:00-AM
680051,3888018,4946,34353,33.7059707,-84.9612049,1245,131149,33.7297437,-84.5840646,9,7:00-AM
680052,3887297,4946,36276,33.6976973,-84.943889,4946,35871,33.7121496,-84.9454353,9,7:00-AM
680053,3887857,4946,35871,33.7121496,-84.9454353,5066,34516,33.5604,-85.0365687,14,9:30-AM
680054,3887883,4946,36276,33.6976973,-84.943889,4946,35150,33.7139633,-84.9429616,19,12:00-PM
680055,3887889,4946,34796,33.6825372,-84.9885734,3906,102819,33.72353,-84.7546905,9,7:00-AM
680056,3887918,4946,36687,33.7130625,-84.9441495,4946,36276,33.6976973,-84.943889,17,11:00-AM
680057,3887919,4946,33720,33.6914725,-84.9611645,3969,102441,33.7667466,-84.6025168,7,6:00-AM
680058,3887492,4946,36687,33.7130625,-84.9441495,5058,35225,33.6497196,-84.9306983,11,8:00-AM
680059,3887647,4946,36687,33.7130625,-84.9441495,5087,34483,33.6218181,-85.0992807,6,5:30-AM
680060,3887262,4946,35205,33.7073584,-84.9558338,5066,36032,33.5687947,-85.0469088,10,7:30-AM
680061,3887837,4946,35206,33.6836837,-84.9480952,3831,101763,33.7383616,-84.8920868,26,3:30-PM
680062,3887782,4946,36276,33.6976973,-84.943889,3853,101420,33.7216845,-84.7677204,11,8:00-AM
680063,3887751,4946,33720,33.6914725,-84.9611645,1242,131026,33.7425656,-84.5779579,8,6:30-AM
680064,3887194,4946,36069,33.7112845,-84.9465359,3838,102392,33.7264169,-84.8383968,12,8:30-AM
680065,3887953,4946,36069,33.7112845,-84.9465359,4946,34796,33.6825372,-84.9885734,9,7:00-AM
680066,3887352,4946,36276,33.6976973,-84.943889,3931,102008,33.7572752,-84.7778357,18,11:30-AM
680067,3887353,4946,36069,33.7112845,-84.9465359,4946,35871,33.7121496,-84.9454353,13,9:00-AM
680068,3887354,4946,35150,33.7139633,-84.9429616,5006,33871,33.6279221,-85.1951588,8,6:30-AM
680069,3888028,4946,34796,33.6825372,-84.9885734,4202,53302,34.1163079,-84.6039999,3,4:00-AM
680070,3887994,4946,35150,33.7139633,-84.9429616,4918,8704,34.1591258,-84.8050947,7,6:00-AM
680071,3887995,4946,36276,33.6976973,-84.943889,5061,36469,33.5993116,-84.9885067,7,6:00-AM
680072,3887622,4946,36544,33.68562,-84.9761742,5071,35605,33.5958675,-85.0491202,7,6:00-AM
680073,3888084,4946,36276,33.6976973,-84.943889,3925,102132,33.759609,-84.7285959,5,5:00-AM
680074,3888086,4946,34796,33.6825372,-84.9885734,3895,102153,33.68751,-84.7679706,7,6:00-AM
680075,3887684,4946,36502,33.6663034,-84.9788925,4946,34886,33.6747864,-84.9570898,10,7:30-AM
680076,3887685,4946,36276,33.6976973,-84.943889,4959,34359,33.7401624,-84.9249006,10,7:30-AM
680077,3887828,4946,36069,33.7112845,-84.9465359,5100,35840,33.5869348,-85.0867762,8,6:30-AM
680078,3887829,4946,36544,33.68562,-84.9761742,434,133347,33.7848692,-84.5006415,12,8:30-AM
680079,3887829,4946,36502,33.6663034,-84.9788925,434,133347,33.7848692,-84.5006415,6,5:30-AM
680080,3887728,4946,33720,33.6914725,-84.9611645,4951,35875,33.7177458,-84.9449191,33,7:00-PM
680081,3887470,4946,36545,33.675146,-84.974064,2064,64773,33.9695604,-84.6765044,10,7:30-AM
680082,3887717,4946,36069,33.7112845,-84.9465359,4946,35206,33.6836837,-84.9480952,12,8:30-AM
680083,3887718,4946,33720,33.6914725,-84.9611645,692,127037,33.7564494,-84.3914727,12,8:30-AM
680084,3887719,4946,33720,33.6914725,-84.9611645,2336,66035,33.9009215,-84.4622689,6,5:30-AM
680085,3887059,4946,36276,33.6976973,-84.943889,735,124132,33.7655854,-84.3967204,11,8:00-AM
