index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
1800091,4713677,4461,119346,34.2732867,-84.1354389,4561,119083,34.1941506,-84.1459916,9,7:00-AM
1800092,4715362,4461,119927,34.271598,-84.1470406,5767,155718,34.3033514,-83.8219155,8,6:30-AM
1800093,4714400,4461,119346,34.2732867,-84.1354389,4547,119405,34.2070375,-84.2026445,9,7:00-AM
1800094,4714400,4461,118582,34.2789252,-84.1293291,4547,119697,34.2121439,-84.1995471,23,2:00-PM
1800095,4713953,4461,119346,34.2732867,-84.1354389,4582,119490,34.1495288,-84.1347896,7,6:00-AM
1800096,4713775,4461,119346,34.2732867,-84.1354389,2352,69540,33.8681793,-84.4803264,13,9:00-AM
1800097,4713776,4461,119346,34.2732867,-84.1354389,4573,119690,34.1819288,-84.1266789,11,8:00-AM
1800098,4714631,4461,119346,34.2732867,-84.1354389,2540,145777,33.9179113,-84.2039281,7,6:00-AM
1800099,4713376,4461,119346,34.2732867,-84.1354389,80,125130,34.0937461,-84.2719447,21,1:00-PM
1800100,4713194,4461,119346,34.2732867,-84.1354389,4442,118321,34.2899265,-84.2004251,10,7:30-AM
1800101,4715491,4461,119346,34.2732867,-84.1354389,4562,118522,34.2064592,-84.1386298,11,8:00-AM
1800102,4714852,4461,119346,34.2732867,-84.1354389,4628,119526,34.0805092,-84.1654769,14,9:30-AM
1800103,4714853,4461,119346,34.2732867,-84.1354389,90,130159,34.0676609,-84.2184062,11,8:00-AM
1800104,4714963,4461,119346,34.2732867,-84.1354389,2518,149729,33.9659043,-84.2100576,11,8:00-AM
1800105,4714920,4461,119346,34.2732867,-84.1354389,1501,94220,33.8194687,-84.1786381,8,6:30-AM
1800106,4715789,4461,119346,34.2732867,-84.1354389,4520,118727,34.2367221,-84.1538993,6,5:30-AM
1800107,4713388,4461,119346,34.2732867,-84.1354389,2884,146226,34.1470525,-84.0256312,4,4:30-AM
1800108,4713389,4461,119346,34.2732867,-84.1354389,4502,119062,34.2313603,-84.0802503,14,9:30-AM
1800109,4715283,4461,119346,34.2732867,-84.1354389,196,128631,33.9903552,-84.345718,7,6:00-AM
1800110,4715436,4461,119346,34.2732867,-84.1354389,2923,147271,34.052509,-83.9840718,7,6:00-AM
1800111,4714625,4461,119346,34.2732867,-84.1354389,4572,119170,34.184538,-84.1355593,6,5:30-AM
1800112,4715026,4461,119346,34.2732867,-84.1354389,4625,119908,34.0990253,-84.2003739,14,9:30-AM
