index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
1020052,3229828,1378,91066,33.8490985,-84.325989,363,131506,33.8092409,-84.3820167,8,6:30-AM
1020053,3229452,1378,89806,33.8534401,-84.3272489,1340,93307,33.9012436,-84.291685,9,7:00-AM
1020054,3229453,1378,91066,33.8490985,-84.325989,145,129148,34.0410071,-84.3571111,11,8:00-AM
1020055,3226381,1378,94537,33.8523659,-84.319878,297,121978,33.8506845,-84.365951,27,4:00-PM
1020056,3226383,1378,91066,33.8490985,-84.325989,1334,93813,33.9144921,-84.2943037,2,3:30-AM
1020057,3228685,1378,91066,33.8490985,-84.325989,707,125269,33.7616214,-84.3882896,9,7:00-AM
1020058,3228686,1378,91066,33.8490985,-84.325989,2336,66035,33.9009215,-84.4622689,3,4:00-AM
1020059,3228201,1378,91066,33.8490985,-84.325989,1364,91065,33.8613769,-84.3211687,13,9:00-AM
1020060,3226946,1378,89924,33.8544278,-84.3241143,3400,59075,33.6084837,-84.4190549,11,8:00-AM
1020061,3227743,1378,92518,33.8550197,-84.3263795,1583,90623,33.7943384,-84.326462,10,7:30-AM
1020062,3229526,1378,91066,33.8490985,-84.325989,1695,91544,33.7046799,-84.3432682,6,5:30-AM
1020063,3227221,1378,94537,33.8523659,-84.319878,2419,66381,33.8762524,-84.601228,14,9:30-AM
1020064,3227222,1378,91066,33.8490985,-84.325989,1373,93504,33.83639,-84.3310965,12,8:30-AM
1020065,3227223,1378,91066,33.8490985,-84.325989,2355,65383,33.8805198,-84.4685712,8,6:30-AM
1020066,3227223,1378,94537,33.8523659,-84.319878,2355,65383,33.8805198,-84.4685712,31,6:00-PM
1020067,3227651,1378,94537,33.8523659,-84.319878,651,125251,33.750617,-84.3688338,9,7:00-AM
1020068,3227574,1378,91066,33.8490985,-84.325989,2329,65686,33.8882511,-84.4592526,9,7:00-AM
1020069,3227575,1378,94537,33.8523659,-84.319878,79,133698,34.0951888,-84.2652618,8,6:30-AM
1020070,3227576,1378,94061,33.8543338,-84.3280166,552,132560,33.7801471,-84.3833808,8,6:30-AM
1020071,3227577,1378,91260,33.8553476,-84.327558,552,130966,33.7778904,-84.3835758,15,10:00-AM
1020072,3229742,1378,91066,33.8490985,-84.325989,287,128268,33.9113433,-84.353119,16,10:30-AM
1020073,3228592,1378,91066,33.8490985,-84.325989,1583,90623,33.7943384,-84.326462,10,7:30-AM
1020074,3230378,1378,91066,33.8490985,-84.325989,2561,145921,33.9139947,-84.2447022,14,9:30-AM
1020075,3230378,1378,91066,33.8490985,-84.325989,2561,151992,33.9106171,-84.2439683,22,1:30-PM
1020076,3230379,1378,91066,33.8490985,-84.325989,1439,92771,33.8271873,-84.2763638,12,8:30-AM
1020077,3228683,1378,92705,33.8547481,-84.3252205,460,134103,33.7613312,-84.4163161,8,6:30-AM
1020078,3227540,1378,94537,33.8523659,-84.319878,1354,93390,33.8792364,-84.3315707,14,9:30-AM
1020079,3229897,1378,91066,33.8490985,-84.325989,68,128714,34.0429096,-84.2941678,18,11:30-AM
1020080,3229362,1378,91066,33.8490985,-84.325989,1427,93395,33.8706933,-84.2593959,8,6:30-AM
1020081,3229363,1378,91066,33.8490985,-84.325989,658,124182,33.7527781,-84.380927,9,7:00-AM
1020082,3228383,1378,94537,33.8523659,-84.319878,1583,92139,33.7942559,-84.3217476,13,9:00-AM
1020083,3228712,1378,91066,33.8490985,-84.325989,1363,93111,33.864477,-84.3120718,12,8:30-AM
1020084,3227548,1378,91066,33.8490985,-84.325989,246,128264,33.9213785,-84.3496308,8,6:30-AM
1020085,3229269,1378,91066,33.8490985,-84.325989,304,129292,33.8451839,-84.373992,13,9:00-AM
1020086,3229273,1378,91066,33.8490985,-84.325989,79,131825,34.094205,-84.2658359,10,7:30-AM
1020087,3230400,1378,91066,33.8490985,-84.325989,488,127929,33.7791416,-84.3909781,11,8:00-AM
1020088,3228746,1378,91066,33.8490985,-84.325989,735,124130,33.7669562,-84.3981875,5,5:00-AM
1020089,3228747,1378,89038,33.8554382,-84.3153685,1009,128817,33.7513278,-84.472525,5,5:00-AM
1020090,3228557,1378,91066,33.8490985,-84.325989,3388,58378,33.6391466,-84.4509223,10,7:30-AM
1020091,3227276,1378,91066,33.8490985,-84.325989,1412,90144,33.9047033,-84.2678008,9,7:00-AM
1020092,3227277,1378,91066,33.8490985,-84.325989,603,128417,33.7623613,-84.38195,13,9:00-AM
1020093,3229987,1378,91066,33.8490985,-84.325989,211,131857,33.9421834,-84.3643642,15,10:00-AM
1020094,3229987,1378,91066,33.8490985,-84.325989,211,129983,33.9389054,-84.3623948,21,1:00-PM
1020095,3228106,1378,91066,33.8490985,-84.325989,400,129922,33.8103791,-84.4636007,8,6:30-AM
1020096,3228106,1378,92705,33.8547481,-84.3252205,400,124947,33.8070857,-84.4496027,28,4:30-PM
1020097,3228107,1378,91066,33.8490985,-84.325989,484,131006,33.7747911,-84.392584,13,9:00-AM
1020098,3228108,1378,91066,33.8490985,-84.325989,573,128674,33.7744734,-84.3676976,16,10:30-AM
1020099,3228109,1378,91066,33.8490985,-84.325989,513,128505,33.7913589,-84.3908663,10,7:30-AM
1020100,3230228,1378,91066,33.8490985,-84.325989,355,127131,33.8229911,-84.3659971,16,10:30-AM
1020101,3228050,1378,94537,33.8523659,-84.319878,615,124181,33.7550066,-84.3832692,9,7:00-AM
1020102,3227658,1378,91066,33.8490985,-84.325989,208,131136,33.9378467,-84.3556032,7,6:00-AM
1020103,3227658,1378,91066,33.8490985,-84.325989,208,131136,33.9378467,-84.3556032,24,2:30-PM
1020104,3228027,1378,91066,33.8490985,-84.325989,1368,90446,33.84902,-84.3413771,19,12:00-PM
1020105,3228810,1378,91066,33.8490985,-84.325989,1039,122993,33.7512094,-84.5406639,5,5:00-AM
1020106,3228811,1378,91066,33.8490985,-84.325989,2528,146371,33.9690825,-84.1877129,5,5:00-AM
1020107,3228812,1378,91066,33.8490985,-84.325989,727,127032,33.7677516,-84.3875708,7,6:00-AM
1020108,3227413,1378,89305,33.8522662,-84.3249844,2314,61334,33.9131812,-84.4858077,23,2:00-PM
1020109,3226622,1378,89038,33.8554382,-84.3153685,511,133206,33.7922908,-84.3980857,11,8:00-AM
1020110,3227418,1378,94537,33.8523659,-84.319878,1372,91077,33.830657,-84.3421137,12,8:30-AM
1020111,3228191,1378,91066,33.8490985,-84.325989,1775,95073,33.7129848,-84.2128199,26,3:30-PM
1020112,3228857,1378,91066,33.8490985,-84.325989,737,130946,33.7635003,-84.3940148,7,6:00-AM
1020113,3228003,1378,91066,33.8490985,-84.325989,289,121520,33.9043105,-84.3486865,10,7:30-AM
1020114,3227266,1378,89038,33.8554382,-84.3153685,346,127097,33.8436761,-84.3622841,8,6:30-AM
1020115,3227271,1378,91066,33.8490985,-84.325989,1357,91030,33.8625249,-84.3405919,12,8:30-AM
1020116,3229379,1378,93949,33.8534712,-84.3212616,1753,88911,33.7736954,-84.244489,14,9:30-AM
1020117,3229380,1378,87880,33.8565237,-84.3148226,1552,92643,33.820311,-84.2613963,17,11:00-AM
1020118,3226489,1378,94537,33.8523659,-84.319878,343,132530,33.832212,-84.3770678,13,9:00-AM
1020119,3229840,1378,94537,33.8523659,-84.319878,1656,91874,33.7642544,-84.3354194,6,5:30-AM
1020120,3229843,1378,94537,33.8523659,-84.319878,80,125130,34.0937461,-84.2719447,13,9:00-AM
1020121,3229293,1378,91066,33.8490985,-84.325989,358,130303,33.8237947,-84.3704757,5,5:00-AM
1020122,3229296,1378,91066,33.8490985,-84.325989,1372,93621,33.8316646,-84.3390711,9,7:00-AM
1020123,3229300,1378,91066,33.8490985,-84.325989,517,130615,33.7983492,-84.3769767,13,9:00-AM
1020124,3229424,1378,94537,33.8523659,-84.319878,1380,91697,33.8484649,-84.3111711,9,7:00-AM
1020125,3229425,1378,91066,33.8490985,-84.325989,1583,90623,33.7943384,-84.326462,27,4:00-PM
1020126,3227783,1378,91066,33.8490985,-84.325989,1162,123948,33.6575215,-84.4980444,11,8:00-AM
1020127,3227784,1378,91066,33.8490985,-84.325989,511,129290,33.7937523,-84.3963254,9,7:00-AM
1020128,3230099,1378,91066,33.8490985,-84.325989,563,129173,33.7800348,-84.3785807,7,6:00-AM
1020129,3227728,1378,94537,33.8523659,-84.319878,1345,93381,33.9019802,-84.2961387,6,5:30-AM
1020130,3227729,1378,91066,33.8490985,-84.325989,1310,93633,33.9323902,-84.272431,7,6:00-AM
1020131,3229234,1378,93112,33.8546101,-84.3205753,754,133026,33.7524814,-84.3967579,13,9:00-AM
1020132,3228031,1378,91066,33.8490985,-84.325989,1418,88744,33.8933031,-84.2393036,15,10:00-AM
1020133,3226698,1378,91066,33.8490985,-84.325989,1388,94914,33.8831658,-84.3080356,14,9:30-AM
1020134,3226699,1378,91066,33.8490985,-84.325989,724,126254,33.7704625,-84.3834943,4,4:30-AM
1020135,3226700,1378,94537,33.8523659,-84.319878,3467,57022,33.6340973,-84.3900163,13,9:00-AM
1020136,3230042,1378,91066,33.8490985,-84.325989,1623,88121,33.7750803,-84.2937538,8,6:30-AM
1020137,3230043,1378,87880,33.8565237,-84.3148226,727,127032,33.7677516,-84.3875708,11,8:00-AM
1020138,3227256,1378,91066,33.8490985,-84.325989,1388,89234,33.8844971,-84.3088306,10,7:30-AM
1020139,3227256,1378,91066,33.8490985,-84.325989,1388,89234,33.8844971,-84.3088306,29,5:00-PM
1020140,3230121,1378,94537,33.8523659,-84.319878,1677,89898,33.7403137,-84.3284768,7,6:00-AM
1020141,3228223,1378,94537,33.8523659,-84.319878,1345,94209,33.8998928,-84.2956526,18,11:30-AM
1020142,3228570,1378,91066,33.8490985,-84.325989,529,122229,33.8163392,-84.3502875,9,7:00-AM
1020143,3229497,1378,91066,33.8490985,-84.325989,1561,95431,33.8253542,-84.3164536,10,7:30-AM
1020144,3230239,1378,94537,33.8523659,-84.319878,2550,145669,33.9406357,-84.2286188,10,7:30-AM
1020145,3230015,1378,94537,33.8523659,-84.319878,1662,91591,33.7733575,-84.3396885,10,7:30-AM
1020146,3230016,1378,91066,33.8490985,-84.325989,1583,92138,33.7946213,-84.3231049,8,6:30-AM
