index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
3300166,4757346,4446,119427,34.3247258,-84.1554681,2776,151579,33.9698621,-84.0886949,9,7:00-AM
3300167,4756490,4446,118350,34.3100611,-84.1533349,4598,118850,34.1635458,-84.2443198,10,7:30-AM
3300168,4757102,4446,118350,34.3100611,-84.1533349,5798,155113,34.2862928,-83.8144946,6,5:30-AM
3300169,4755637,4446,119349,34.3332245,-84.1235529,4547,119592,34.2061627,-84.2046504,5,5:00-AM
3300170,4755455,4446,118350,34.3100611,-84.1533349,4467,119211,34.2641542,-84.0779821,6,5:30-AM
3300171,4756915,4446,119427,34.3247258,-84.1554681,4446,119427,34.3247258,-84.1554681,10,7:30-AM
3300172,4756915,4446,119427,34.3247258,-84.1554681,4446,119427,34.3247258,-84.1554681,16,10:30-AM
3300173,4756571,4446,119427,34.3247258,-84.1554681,4452,119711,34.3025275,-84.1645202,20,12:30-PM
3300174,4755598,4446,119349,34.3332245,-84.1235529,2000,63939,34.0127744,-84.5838134,3,4:00-AM
3300175,4719814,4447,119539,34.3228853,-84.115971,85,123200,34.0966798,-84.243013,8,6:30-AM
3300176,4720187,4447,119539,34.3228853,-84.115971,2164,62045,33.9135582,-84.5313307,6,5:30-AM
3300177,4720188,4447,119539,34.3228853,-84.115971,220,121969,33.9107482,-84.4399779,11,8:00-AM
3300178,4719580,4447,119539,34.3228853,-84.115971,4608,119203,34.1140665,-84.229915,7,6:00-AM
3300179,4719903,4447,119539,34.3228853,-84.115971,4587,119373,34.180294,-84.1619905,11,8:00-AM
3300180,4719428,4447,119539,34.3228853,-84.115971,4508,119954,34.2198352,-84.128728,11,8:00-AM
3300181,4719429,4447,119539,34.3228853,-84.115971,4469,119228,34.2953997,-84.0773941,7,6:00-AM
3300182,4719552,4447,119539,34.3228853,-84.115971,4479,119217,34.3220462,-84.056702,9,7:00-AM
3300183,4719484,4447,119539,34.3228853,-84.115971,4528,118929,34.2705638,-84.1818001,14,9:30-AM
3300184,4719495,4447,119539,34.3228853,-84.115971,119,132232,34.066722,-84.2670236,8,6:30-AM
3300185,4719496,4447,119539,34.3228853,-84.115971,4442,118321,34.2899265,-84.2004251,10,7:30-AM
3300186,4719602,4447,119539,34.3228853,-84.115971,210,122673,33.9408776,-84.3594835,7,6:00-AM
3300187,4719818,4447,119539,34.3228853,-84.115971,2799,149008,34.0053794,-84.0651707,12,8:30-AM
3300188,4719641,4447,119539,34.3228853,-84.115971,1336,93313,33.9033911,-84.2775625,9,7:00-AM
3300189,4719488,4447,119539,34.3228853,-84.115971,2799,149008,34.0053794,-84.0651707,14,9:30-AM
3300190,4719442,4447,118323,34.3308064,-84.1065691,5643,157972,34.3907703,-83.9015526,21,1:00-PM
3300191,4719255,4447,119539,34.3228853,-84.115971,2593,147566,33.9036055,-84.1299984,11,8:00-AM
3300192,4719683,4447,118460,34.3271317,-84.1218487,903,121496,33.6567615,-84.3883389,16,10:30-AM
3300193,4719857,4447,119539,34.3228853,-84.115971,4612,119764,34.1343605,-84.1977457,12,8:30-AM
3300194,4719437,4447,119539,34.3228853,-84.115971,2028,63656,34.0311485,-84.6902993,12,8:30-AM
3300195,4719661,4447,118460,34.3271317,-84.1218487,2084,69189,33.8515107,-84.6750552,7,6:00-AM
3300196,4719662,4447,119539,34.3228853,-84.115971,2980,152103,33.9696403,-83.9826503,7,6:00-AM
3300197,4719745,4447,119539,34.3228853,-84.115971,2809,151738,33.9902851,-84.0961781,7,6:00-AM
3300198,4719608,4447,118460,34.3271317,-84.1218487,185,128552,33.9814321,-84.2730183,11,8:00-AM
3300199,4719819,4447,119539,34.3228853,-84.115971,4514,119740,34.251911,-84.1330968,13,9:00-AM
3300200,4720056,4447,119539,34.3228853,-84.115971,3994,53117,34.2679491,-84.5580763,9,7:00-AM
3300201,4720058,4447,119539,34.3228853,-84.115971,2516,150380,33.9641961,-84.2429609,5,5:00-AM
3300202,4719390,4447,119539,34.3228853,-84.115971,1442,89176,33.8453754,-84.247654,16,10:30-AM
