index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
780040,5704223,81,130158,34.1014006,-84.2680301,59,131664,34.0639901,-84.3141836,9,7:00-AM
780041,5704956,81,130158,34.1014006,-84.2680301,367,126519,33.8095279,-84.3930471,10,7:30-AM
780042,5704194,81,130158,34.1014006,-84.2680301,1043,126096,33.7591952,-84.5469006,10,7:30-AM
780043,5704194,81,130158,34.1014006,-84.2680301,1043,126096,33.7591952,-84.5469006,27,4:00-PM
780044,5704447,81,130158,34.1014006,-84.2680301,79,131825,34.094205,-84.2658359,8,6:30-AM
780045,5704448,81,130158,34.1014006,-84.2680301,1317,88650,33.9325922,-84.3353967,9,7:00-AM
780046,5704483,81,130158,34.1014006,-84.2680301,86,129314,34.0787891,-84.2638241,9,7:00-AM
780047,5704732,81,130158,34.1014006,-84.2680301,297,121978,33.8506845,-84.365951,11,8:00-AM
780048,5704733,81,130158,34.1014006,-84.2680301,69,129346,34.051686,-84.2897765,29,5:00-PM
780049,5704231,81,130158,34.1014006,-84.2680301,74,133443,34.0731363,-84.2949549,12,8:30-AM
780050,5704232,81,130158,34.1014006,-84.2680301,79,133698,34.0951888,-84.2652618,9,7:00-AM
780051,5704478,81,130158,34.1014006,-84.2680301,70,133708,34.0621296,-84.2839066,18,11:30-AM
780052,5704280,81,130158,34.1014006,-84.2680301,302,126051,33.8536493,-84.3804646,5,5:00-AM
780053,5704559,81,130158,34.1014006,-84.2680301,125,123369,34.0703003,-84.2697463,9,7:00-AM
780054,5704185,81,130158,34.1014006,-84.2680301,2518,147709,33.9630823,-84.214567,8,6:30-AM
780055,5705034,81,130158,34.1014006,-84.2680301,79,131825,34.094205,-84.2658359,9,7:00-AM
780056,5705034,81,130158,34.1014006,-84.2680301,79,131825,34.094205,-84.2658359,13,9:00-AM
780057,5704971,81,130158,34.1014006,-84.2680301,245,122141,33.9359879,-84.3485298,28,4:30-PM
780058,5704170,81,130158,34.1014006,-84.2680301,77,123380,34.0858376,-84.2904256,11,8:00-AM
780059,5704156,81,130158,34.1014006,-84.2680301,2184,68803,33.9773388,-84.5530788,10,7:30-AM
780060,5705027,81,130158,34.1014006,-84.2680301,206,127719,33.9569483,-84.3501388,9,7:00-AM
780061,5704886,81,130158,34.1014006,-84.2680301,87,127696,34.0897251,-84.2393547,9,7:00-AM
780062,5704762,81,130158,34.1014006,-84.2680301,108,122527,34.0126226,-84.1871442,7,6:00-AM
780063,5704340,81,130158,34.1014006,-84.2680301,104,128044,34.0539623,-84.2085959,9,7:00-AM
780064,5704341,81,130158,34.1014006,-84.2680301,67,126721,34.0432016,-84.3072613,9,7:00-AM
780065,5704829,81,130158,34.1014006,-84.2680301,61,134405,34.046629,-84.317942,10,7:30-AM
780066,5704250,81,130158,34.1014006,-84.2680301,770,125266,33.7487317,-84.3904357,9,7:00-AM
780067,5705114,81,130158,34.1014006,-84.2680301,74,128063,34.0732285,-84.2938733,10,7:30-AM
780068,5705115,81,130158,34.1014006,-84.2680301,2329,71145,33.8841785,-84.466,11,8:00-AM
