index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
340018,30418,2563,151193,33.8915995,-84.2175772,2592,151463,33.8980589,-84.1199858,6,5:30-AM
340019,30423,2563,149455,33.9037386,-84.2351582,544,122562,33.7875669,-84.3807473,7,6:00-AM
340020,35793,2563,151193,33.8915995,-84.2175772,2574,145947,33.9092349,-84.1850055,9,7:00-AM
340021,35797,2563,151193,33.8915995,-84.2175772,2560,150048,33.9157187,-84.2518974,10,7:30-AM
340022,33379,2563,149448,33.906018,-84.2300658,520,128671,33.8084783,-84.3707161,13,9:00-AM
340023,32820,2563,149448,33.906018,-84.2300658,658,124182,33.7527781,-84.380927,9,7:00-AM
340024,35761,2563,145873,33.8926894,-84.2208357,2568,151628,33.9047878,-84.2241218,13,9:00-AM
340025,37003,2563,146353,33.8995892,-84.2255049,304,121515,33.8439617,-84.3787173,8,6:30-AM
340026,31987,2563,151193,33.8915995,-84.2175772,249,128643,33.9243945,-84.3578041,6,5:30-AM
340027,34468,2563,151193,33.8915995,-84.2175772,1411,87932,33.9013883,-84.2619284,8,6:30-AM
340028,36626,2563,148762,33.9023545,-84.2278544,345,128911,33.8387368,-84.3643348,11,8:00-AM
340029,30467,2563,151193,33.8915995,-84.2175772,2553,147588,33.9102945,-84.2224097,12,8:30-AM
340030,32719,2563,149448,33.906018,-84.2300658,2578,149819,33.907556,-84.1598551,8,6:30-AM
340031,31650,2563,149448,33.906018,-84.2300658,2836,148847,34.0033512,-84.1750978,16,10:30-AM
340032,31284,2563,151193,33.8915995,-84.2175772,1471,93522,33.8684666,-84.2093484,10,7:30-AM
340033,36887,2563,146353,33.8995892,-84.2255049,2530,149128,33.9614596,-84.2060388,9,7:00-AM
340034,35587,2563,146353,33.8995892,-84.2255049,2436,68838,33.8273597,-84.6111171,6,5:30-AM
340035,34175,2563,146016,33.8945188,-84.2118836,2553,147588,33.9102945,-84.2224097,17,11:00-AM
340036,30785,2563,146353,33.8995892,-84.2255049,2582,152987,33.9356798,-84.1558468,11,8:00-AM
340037,37103,2563,151193,33.8915995,-84.2175772,349,121749,33.8509025,-84.350136,7,6:00-AM
340038,30045,2563,151193,33.8915995,-84.2175772,1043,126096,33.7591952,-84.5469006,9,7:00-AM
340039,30046,2563,151193,33.8915995,-84.2175772,1391,92937,33.8874346,-84.300698,14,9:30-AM
340040,36343,2563,151193,33.8915995,-84.2175772,2522,145924,33.9908171,-84.2178074,3,4:00-AM
340041,36344,2563,149455,33.9037386,-84.2351582,1467,92903,33.859001,-84.2230854,4,4:30-AM
340042,34101,2563,148762,33.9023545,-84.2278544,1582,92193,33.7995988,-84.3298714,9,7:00-AM
340043,34985,2563,146353,33.8995892,-84.2255049,542,124117,33.7925695,-84.3687929,10,7:30-AM
340044,34986,2563,145873,33.8926894,-84.2208357,546,127126,33.7921191,-84.3847125,7,6:00-AM
