index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
3220162,1387410,4110,53024,34.2190866,-84.4754576,69,129346,34.051686,-84.2897765,9,7:00-AM
3220163,1385948,4110,52568,34.2132171,-84.4611499,4512,119838,34.230933,-84.1096638,10,7:30-AM
3220164,1385949,4110,52838,34.2180919,-84.4692586,289,121520,33.9043105,-84.3486865,9,7:00-AM
3220165,1387233,4110,53024,34.2190866,-84.4754576,4077,53085,34.2350193,-84.4920571,11,8:00-AM
3220166,1385978,4110,52568,34.2132171,-84.4611499,4079,52984,34.2394745,-84.4769302,9,7:00-AM
3220167,1386420,4110,52568,34.2132171,-84.4611499,4081,50400,34.2687081,-84.4425446,7,6:00-AM
3220168,1386662,4110,52838,34.2180919,-84.4692586,4069,53186,34.1936644,-84.3920451,11,8:00-AM
3220169,1386143,4110,50502,34.2101428,-84.4664407,2011,63832,34.0296824,-84.6148681,6,5:30-AM
3220170,1386146,4110,50502,34.2101428,-84.4664407,2329,68186,33.8887401,-84.4607915,6,5:30-AM
3220171,1386147,4110,53024,34.2190866,-84.4754576,132,128716,34.0324707,-84.3361657,10,7:30-AM
3220172,1386046,4110,52568,34.2132171,-84.4611499,285,128637,33.8967987,-84.3538038,7,6:00-AM
3220173,1387239,4110,50502,34.2101428,-84.4664407,4125,50434,34.192994,-84.5017391,5,5:00-AM
3220174,1387138,4110,53024,34.2190866,-84.4754576,2311,69658,33.9471705,-84.5152322,14,9:30-AM
3220175,1385715,4110,52239,34.2242036,-84.4785356,3388,58882,33.6334617,-84.409273,11,8:00-AM
3220176,1386592,4110,52568,34.2132171,-84.4611499,2842,152974,34.0171927,-84.14739,7,6:00-AM
3220177,1385402,4110,53024,34.2190866,-84.4754576,4101,52942,34.2282877,-84.4875994,10,7:30-AM
3220178,1386254,4110,53024,34.2190866,-84.4754576,4123,52245,34.180748,-84.4877003,12,8:30-AM
3220179,1386215,4110,53024,34.2190866,-84.4754576,2343,65958,33.8875055,-84.495859,17,11:00-AM
3220180,1386216,4110,53205,34.221762,-84.4734147,4136,52495,34.1550764,-84.5429936,4,4:30-AM
3220181,1386001,4110,53024,34.2190866,-84.4754576,4113,50354,34.1879966,-84.4271162,9,7:00-AM
3220182,1386342,4110,50502,34.2101428,-84.4664407,87,127696,34.0897251,-84.2393547,5,5:00-AM
3220183,1387184,4110,52568,34.2132171,-84.4611499,2802,146413,33.9971191,-84.0925421,9,7:00-AM
3220184,1387185,4110,53024,34.2190866,-84.4754576,4093,52856,34.2658744,-84.4931846,12,8:30-AM
3220185,1387186,4110,52568,34.2132171,-84.4611499,80,125130,34.0937461,-84.2719447,6,5:30-AM
3220186,1387187,4110,52568,34.2132171,-84.4611499,4187,51583,34.122874,-84.5645621,41,11:00-PM
3220187,1386080,4110,51356,34.219145,-84.4621545,2833,152773,33.996866,-84.165237,16,10:30-AM
3220188,1385983,4110,52838,34.2180919,-84.4692586,70,133708,34.0621296,-84.2839066,22,1:30-PM
3220189,1386466,4110,53024,34.2190866,-84.4754576,4089,52987,34.2510382,-84.4827398,11,8:00-AM
3220190,1387388,4110,53024,34.2190866,-84.4754576,4118,53298,34.1561294,-84.4886085,8,6:30-AM
3220191,1387388,4110,53024,34.2190866,-84.4754576,4118,53298,34.1561294,-84.4886085,35,8:00-PM
3220192,1386020,4110,53024,34.2190866,-84.4754576,4608,118988,34.1219234,-84.2323928,15,10:00-AM
3220193,1385926,4110,53024,34.2190866,-84.4754576,744,123894,33.759827,-84.3967501,10,7:30-AM
3220194,1386954,4110,53024,34.2190866,-84.4754576,4111,50223,34.1990012,-84.47781,12,8:30-AM
3220195,1385598,4110,50502,34.2101428,-84.4664407,2039,70275,33.9980303,-84.5974191,11,8:00-AM
3220196,1385599,4110,52568,34.2132171,-84.4611499,2201,66808,33.9995465,-84.5639368,10,7:30-AM
3220197,1387354,4110,53024,34.2190866,-84.4754576,4076,52990,34.2281629,-84.4815796,7,6:00-AM
3220198,1386400,4110,53024,34.2190866,-84.4754576,676,131147,33.7566858,-84.3868625,13,9:00-AM
3220199,1385586,4110,52568,34.2132171,-84.4611499,4098,52545,34.2517749,-84.488731,9,7:00-AM
3220200,1386283,4110,53024,34.2190866,-84.4754576,4077,50587,34.234448,-84.4870777,11,8:00-AM
3220201,1387122,4110,53024,34.2190866,-84.4754576,4098,51469,34.2521181,-84.4928518,13,9:00-AM
3220202,1385871,4110,53024,34.2190866,-84.4754576,2354,70551,33.8730975,-84.470898,8,6:30-AM
3220203,1385722,4110,53024,34.2190866,-84.4754576,346,122545,33.8466886,-84.3626713,10,7:30-AM
3220204,1387067,4110,53024,34.2190866,-84.4754576,2000,63530,34.0072038,-84.5878233,6,5:30-AM
