index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
3380170,263456,4732,220040,33.8581458,-84.8354086,2125,69725,33.9262822,-84.6905509,25,3:00-PM
3380171,263794,4732,220040,33.8581458,-84.8354086,2186,67737,33.9750856,-84.5592162,13,9:00-AM
3380172,263795,4732,220391,33.8661196,-84.8270788,2444,66868,33.852351,-84.5811163,15,10:00-AM
3380173,264204,4732,220040,33.8581458,-84.8354086,1695,91544,33.7046799,-84.3432682,8,6:30-AM
3380174,263174,4732,220040,33.8581458,-84.8354086,528,128917,33.8190908,-84.3497916,12,8:30-AM
3380175,263175,4732,220040,33.8581458,-84.8354086,2497,70963,33.7913205,-84.5304134,11,8:00-AM
3380176,263484,4732,220040,33.8581458,-84.8354086,4722,221344,33.8974387,-84.7737703,10,7:30-AM
3380177,263485,4732,220040,33.8581458,-84.8354086,3913,102589,33.7444594,-84.7368341,12,8:30-AM
3380178,263285,4732,221218,33.8467248,-84.8325637,1869,94900,33.6979764,-84.1776308,9,7:00-AM
3380179,263286,4732,220339,33.8640084,-84.8285782,2104,64967,33.819548,-84.638948,6,5:30-AM
3380180,262497,4732,220040,33.8581458,-84.8354086,346,127047,33.8429449,-84.3614926,7,6:00-AM
3380181,262984,4732,220040,33.8581458,-84.8354086,2336,66035,33.9009215,-84.4622689,6,5:30-AM
3380182,264140,4732,220040,33.8581458,-84.8354086,4724,219892,33.8801314,-84.7517445,10,7:30-AM
3380183,264140,4732,221218,33.8467248,-84.8325637,4724,220330,33.875942,-84.7530153,25,3:00-PM
3380184,264141,4732,220040,33.8581458,-84.8354086,1997,65997,34.0017253,-84.5881999,12,8:30-AM
3380185,262866,4732,220040,33.8581458,-84.8354086,1582,92193,33.7995988,-84.3298714,8,6:30-AM
3380186,262867,4732,221218,33.8467248,-84.8325637,3853,101420,33.7216845,-84.7677204,19,12:00-PM
3380187,262408,4732,220040,33.8581458,-84.8354086,1043,126096,33.7591952,-84.5469006,8,6:30-AM
3380188,263019,4732,220040,33.8581458,-84.8354086,3919,101759,33.7388319,-84.7021014,7,6:00-AM
3380189,262995,4732,220040,33.8581458,-84.8354086,4739,220492,33.817377,-84.8891535,10,7:30-AM
3380190,262996,4732,221666,33.853052,-84.8269854,4860,9458,34.2089262,-84.8281086,8,6:30-AM
3380191,263003,4732,220040,33.8581458,-84.8354086,2020,62456,34.0434113,-84.6824383,5,5:00-AM
3380192,262974,4732,221666,33.853052,-84.8269854,800,122312,33.7339459,-84.396495,11,8:00-AM
3380193,262005,4732,221666,33.853052,-84.8269854,1242,122870,33.7370977,-84.5820648,7,6:00-AM
3380194,262427,4732,221218,33.8467248,-84.8325637,2377,69700,33.8328462,-84.5084187,25,3:00-PM
3380195,262428,4732,220040,33.8581458,-84.8354086,3897,102282,33.6923407,-84.7267983,12,8:30-AM
3380196,262703,4732,221218,33.8467248,-84.8325637,4653,221532,33.9068779,-84.9447822,9,7:00-AM
3380197,263308,4732,221218,33.8467248,-84.8325637,2335,62825,33.9009365,-84.4562613,7,6:00-AM
3380198,263309,4732,220040,33.8581458,-84.8354086,4683,220520,33.9636302,-84.7971768,12,8:30-AM
3380199,263392,4732,220040,33.8581458,-84.8354086,4723,221171,33.8838601,-84.7459408,5,5:00-AM
3380200,263393,4732,221218,33.8467248,-84.8325637,2310,67681,33.9326734,-84.4956829,8,6:30-AM
3380201,262539,4732,220040,33.8581458,-84.8354086,3934,101920,33.7772647,-84.7422921,10,7:30-AM
3380202,262861,4732,221218,33.8467248,-84.8325637,3839,101881,33.7254303,-84.8815387,10,7:30-AM
3380203,262808,4732,220040,33.8581458,-84.8354086,2083,66297,33.8611693,-84.6819223,11,8:00-AM
3380204,264088,4732,220040,33.8581458,-84.8354086,491,131845,33.7731179,-84.3880825,6,5:30-AM
3380205,263867,4732,220040,33.8581458,-84.8354086,3925,102602,33.7573787,-84.7298486,8,6:30-AM
3380206,261872,4732,220391,33.8661196,-84.8270788,1540,88932,33.790022,-84.2839781,7,6:00-AM
3380207,261873,4732,220040,33.8581458,-84.8354086,4748,221417,33.8350138,-84.7750786,9,7:00-AM
3380208,263653,4732,220040,33.8581458,-84.8354086,3897,102282,33.6923407,-84.7267983,11,8:00-AM
3380209,263654,4732,221666,33.853052,-84.8269854,2424,71157,33.8623258,-84.6046206,9,7:00-AM
3380210,262355,4732,220040,33.8581458,-84.8354086,2549,146358,33.9435156,-84.2353805,9,7:00-AM
3380211,262356,4732,220040,33.8581458,-84.8354086,397,122687,33.8115635,-84.4375417,14,9:30-AM
3380212,263073,4732,220391,33.8661196,-84.8270788,4732,220602,33.8516828,-84.8233657,10,7:30-AM
3380213,263073,4732,220391,33.8661196,-84.8270788,4732,221218,33.8467248,-84.8325637,30,5:30-PM
3380214,263753,4732,220602,33.8516828,-84.8233657,2078,69181,33.8862777,-84.7093523,7,6:00-AM
3380215,263311,4732,221218,33.8467248,-84.8325637,4165,52116,34.0906454,-84.4733639,8,6:30-AM
3380216,264010,4732,220040,33.8581458,-84.8354086,4689,220700,33.9100985,-84.8229337,8,6:30-AM
3380217,264011,4732,220040,33.8581458,-84.8354086,4711,220089,33.930205,-84.8513195,16,10:30-AM
3380218,261868,4732,220040,33.8581458,-84.8354086,4699,220534,33.9107449,-84.8526598,10,7:30-AM
3380219,261869,4732,220040,33.8581458,-84.8354086,1657,91592,33.7695696,-84.3350597,9,7:00-AM
3380220,262566,4732,220339,33.8640084,-84.8285782,416,132606,33.7739933,-84.4350494,10,7:30-AM
3380221,262150,4732,220040,33.8581458,-84.8354086,3966,102683,33.7610379,-84.6466123,7,6:00-AM
3380222,263850,4732,221218,33.8467248,-84.8325637,2482,65478,33.7658896,-84.5742702,18,11:30-AM
3380223,262091,4732,220040,33.8581458,-84.8354086,503,123743,33.7820931,-84.4123775,12,8:30-AM
3380224,262092,4732,220040,33.8581458,-84.8354086,4649,221738,33.8317903,-84.923336,12,8:30-AM
3380225,262095,4732,220339,33.8640084,-84.8285782,2309,67595,33.9262469,-84.4854034,7,6:00-AM
3380226,263886,4732,221218,33.8467248,-84.8325637,1398,90146,33.8942116,-84.2724363,9,7:00-AM
3380227,261983,4732,220040,33.8581458,-84.8354086,314,123891,33.8701479,-84.4477604,10,7:30-AM
3380228,263473,4732,220040,33.8581458,-84.8354086,2144,70220,33.8984905,-84.5948295,9,7:00-AM
3380229,264070,4732,220040,33.8581458,-84.8354086,2099,66383,33.8137308,-84.6453668,7,6:00-AM
3380230,263594,4732,220040,33.8581458,-84.8354086,388,122236,33.805854,-84.4336766,11,8:00-AM
3380231,263595,4732,220040,33.8581458,-84.8354086,4683,220520,33.9636302,-84.7971768,8,6:30-AM
3380232,263057,4732,220040,33.8581458,-84.8354086,2298,67952,33.9579892,-84.404409,4,4:30-AM
3380233,262479,4732,221666,33.853052,-84.8269854,4747,221424,33.8169604,-84.7971437,22,1:30-PM
3380234,262480,4732,220040,33.8581458,-84.8354086,4677,221287,34.0146263,-84.7433368,8,6:30-AM
3380235,262072,4732,220040,33.8581458,-84.8354086,2518,149111,33.9569479,-84.2288925,3,4:00-AM
3380236,262074,4732,220040,33.8581458,-84.8354086,4759,220987,33.8895152,-84.7443865,16,10:30-AM
3380237,264275,4732,220040,33.8581458,-84.8354086,3974,102083,33.7415778,-84.5864402,12,8:30-AM
3380238,264276,4732,220040,33.8581458,-84.8354086,3906,102819,33.72353,-84.7546905,9,7:00-AM
3380239,261881,4732,220040,33.8581458,-84.8354086,4723,221171,33.8838601,-84.7459408,27,4:00-PM
3380240,262776,4732,221666,33.853052,-84.8269854,2199,65090,33.9894575,-84.5813072,10,7:30-AM
