index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
3020152,1149124,3175,166765,33.5977137,-84.2424684,1895,93022,33.6947415,-84.230157,9,7:00-AM
3020153,1147136,3175,166765,33.5977137,-84.2424684,3194,166088,33.5830739,-84.1687911,23,2:00-PM
3020154,1149158,3175,166234,33.580953,-84.2349546,2673,150799,33.8429594,-83.9431307,8,6:30-AM
3020155,1145899,3175,166234,33.580953,-84.2349546,2548,147418,33.9557209,-84.2126865,9,7:00-AM
3020156,1145900,3175,166234,33.580953,-84.2349546,3732,114712,33.4865813,-84.4449513,5,5:00-AM
3020157,1148386,3175,166765,33.5977137,-84.2424684,3466,58132,33.6228135,-84.3907907,7,6:00-AM
3020158,1148809,3175,168692,33.583002,-84.2326677,3168,168869,33.5558105,-84.2631133,9,7:00-AM
3020159,1147283,3175,166234,33.580953,-84.2349546,1586,94800,33.7842377,-84.3451999,13,9:00-AM
3020160,1147284,3175,168866,33.6028283,-84.2397682,1133,122785,33.6555276,-84.4216609,14,9:30-AM
3020161,1148194,3175,166234,33.580953,-84.2349546,281,129057,33.8834267,-84.3782358,10,7:30-AM
3020162,1147970,3175,166765,33.5977137,-84.2424684,3474,57418,33.6290761,-84.362425,12,8:30-AM
3020163,1146497,3175,166234,33.580953,-84.2349546,3167,167383,33.5544347,-84.2422049,12,8:30-AM
3020164,1146588,3175,167416,33.587268,-84.249759,1138,132845,33.6623147,-84.428921,9,7:00-AM
3020165,1146589,3175,168623,33.5888306,-84.2507975,3144,167562,33.5486528,-84.2793324,6,5:30-AM
3020166,1147111,3175,166234,33.580953,-84.2349546,1900,91684,33.6490191,-84.2009251,9,7:00-AM
3020167,1147048,3175,166765,33.5977137,-84.2424684,856,131486,33.7123489,-84.3510428,8,6:30-AM
3020168,1147522,3175,167681,33.5849576,-84.2437585,3472,56280,33.6403478,-84.3725059,7,6:00-AM
3020169,1147523,3175,166765,33.5977137,-84.2424684,2336,66035,33.9009215,-84.4622689,13,9:00-AM
3020170,1148035,3175,166234,33.580953,-84.2349546,1431,93008,33.858312,-84.2593971,7,6:00-AM
3020171,1147697,3175,167416,33.587268,-84.249759,3468,58772,33.6469276,-84.3935779,9,7:00-AM
3020172,1146106,3175,166234,33.580953,-84.2349546,2616,151979,33.8759815,-84.1109257,14,9:30-AM
3020173,1146692,3175,166765,33.5977137,-84.2424684,1931,91209,33.688843,-84.2908134,10,7:30-AM
3020174,1146692,3175,167153,33.5995548,-84.2522785,1931,91209,33.688843,-84.2908134,28,4:30-PM
3020175,1147926,3175,166234,33.580953,-84.2349546,1525,89226,33.7933114,-84.2387922,17,11:00-AM
3020176,1145907,3175,166860,33.5828683,-84.2296344,511,124210,33.7915375,-84.3969401,7,6:00-AM
3020177,1147203,3175,166234,33.580953,-84.2349546,3155,168097,33.5095476,-84.2125042,9,7:00-AM
3020178,1147204,3175,166765,33.5977137,-84.2424684,853,122377,33.7320744,-84.3548704,10,7:30-AM
