index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
3560179,3614548,5866,158945,34.1728009,-83.8652749,5813,156843,34.2557975,-83.8659555,22,1:30-PM
3560180,3614549,5866,156016,34.1864405,-83.8723256,2804,147754,34.0056901,-84.0813779,13,9:00-AM
3560181,3614705,5866,158945,34.1728009,-83.8652749,2891,147651,34.1082191,-83.9865392,9,7:00-AM
3560182,3614396,5866,158945,34.1728009,-83.8652749,5796,156888,34.2340751,-83.7891616,10,7:30-AM
3560183,3614396,5866,158945,34.1728009,-83.8652749,5796,155565,34.2741692,-83.8116458,32,6:30-PM
3560184,3614398,5866,156016,34.1864405,-83.8723256,5820,156001,34.2161102,-83.8779811,14,9:30-AM
3560185,3615514,5866,158945,34.1728009,-83.8652749,2860,152037,34.0468043,-84.0456961,7,6:00-AM
3560186,3614385,5866,156016,34.1864405,-83.8723256,144,132647,34.0401201,-84.3449959,9,7:00-AM
3560187,3615948,5866,158945,34.1728009,-83.8652749,4611,119645,34.1178404,-84.1857571,7,6:00-AM
3560188,3614680,5866,156016,34.1864405,-83.8723256,5738,155964,34.2548281,-83.8521309,7,6:00-AM
3560189,3615145,5866,158945,34.1728009,-83.8652749,5801,158305,34.2712779,-83.8371265,11,8:00-AM
3560190,3614527,5866,156016,34.1864405,-83.8723256,2872,152800,34.0971088,-84.033374,7,6:00-AM
3560191,3614850,5866,156016,34.1864405,-83.8723256,5812,157873,34.2437238,-83.8648668,9,7:00-AM
3560192,3614936,5866,158945,34.1728009,-83.8652749,2889,151015,34.1268332,-83.9959542,18,11:30-AM
3560193,3614937,5866,158945,34.1728009,-83.8652749,2980,146108,33.9670556,-83.9834817,7,6:00-AM
3560194,3616186,5866,158945,34.1728009,-83.8652749,5635,7782,33.962144,-83.5846591,15,10:00-AM
3560195,3616176,5866,156016,34.1864405,-83.8723256,5802,157933,34.2423301,-83.8546246,20,12:30-PM
3560196,3614692,5866,156016,34.1864405,-83.8723256,5761,158134,34.302267,-83.8343582,10,7:30-AM
3560197,3616182,5866,158945,34.1728009,-83.8652749,5736,156715,34.2771868,-83.8503081,9,7:00-AM
