index,person-id,orig-taz,orig-block,orig-block-lat,orig-block-lon,dest-taz,dest-block,dest-block-lat,dest-block-lon,start-time-code,start-time
1940098,3047333,5302,217068,33.583857,-83.8192678,1579,90382,33.7981053,-84.3163019,11,8:00-AM
1940099,3047282,5302,217091,33.5689505,-83.828318,5162,243056,33.2753596,-84.3027583,9,7:00-AM
1940100,3047283,5302,217890,33.5663455,-83.8291186,5292,215982,33.6157095,-83.8430605,9,7:00-AM
1940101,3047522,5302,217091,33.5689505,-83.828318,3135,239909,33.6858463,-84.0692867,7,6:00-AM
1940102,3046800,5302,217067,33.5935599,-83.8316225,1843,89042,33.6965054,-84.0762616,7,6:00-AM
1940103,3046802,5302,217058,33.5611179,-83.8331361,1540,88604,33.7912925,-84.2842218,9,7:00-AM
1940104,3047111,5302,217890,33.5663455,-83.8291186,5301,216804,33.5868953,-83.8398557,17,11:00-AM
1940105,3047559,5302,217091,33.5689505,-83.828318,261,122226,33.9059978,-84.3747477,6,5:30-AM
1940106,3047892,5302,217091,33.5689505,-83.828318,1865,89318,33.6801573,-84.1551616,8,6:30-AM
1940107,3047893,5302,217068,33.583857,-83.8192678,5412,271611,33.7635657,-83.9185421,10,7:30-AM
1940108,3046856,5302,216960,33.5614633,-83.8355243,2654,152025,33.8548251,-84.0218342,6,5:30-AM
1940109,3046858,5302,217091,33.5689505,-83.828318,1550,94616,33.7971745,-84.2767672,8,6:30-AM
1940110,3047638,5302,217067,33.5935599,-83.8316225,3052,238523,33.6903927,-84.0402399,9,7:00-AM
1940111,3047638,5302,216052,33.5958603,-83.8271813,3052,238523,33.6903927,-84.0402399,33,7:00-PM
1940112,3047715,5302,217067,33.5935599,-83.8316225,3459,56480,33.6173004,-84.3858939,5,5:00-AM
1940113,3047364,5302,217058,33.5611179,-83.8331361,5304,217677,33.531415,-83.841407,11,8:00-AM
1940114,3047607,5302,217067,33.5935599,-83.8316225,5331,217092,33.6146852,-83.8836505,11,8:00-AM
1940115,3048081,5302,217091,33.5689505,-83.828318,1452,95087,33.8238113,-84.2199539,10,7:30-AM
1940116,3046827,5302,216052,33.5958603,-83.8271813,5302,217847,33.5662102,-83.831998,16,10:30-AM
1940117,3047697,5302,217722,33.5635965,-83.8316565,3070,238883,33.6566258,-83.9823612,7,6:00-AM
1940118,3046822,5302,217091,33.5689505,-83.828318,5330,216134,33.6219357,-83.878405,9,7:00-AM
1940119,3047204,5302,217068,33.583857,-83.8192678,5333,217525,33.592454,-83.9132792,29,5:00-PM
1940120,3047205,5302,217091,33.5689505,-83.828318,5303,217065,33.5672529,-83.8443469,9,7:00-AM
1940121,3047872,5302,217067,33.5935599,-83.8316225,3082,238961,33.6271059,-83.9903051,3,4:00-AM
1940122,3047872,5302,217068,33.583857,-83.8192678,3082,239941,33.6316672,-83.9938938,27,4:00-PM
1940123,3047533,5302,217091,33.5689505,-83.828318,3078,239055,33.6238411,-83.9708911,13,9:00-AM
1940124,3048290,5302,217656,33.5924925,-83.8199488,3046,239548,33.6562521,-84.0084643,7,6:00-AM
1940125,3048292,5302,217656,33.5924925,-83.8199488,2861,152547,34.0817426,-84.0409373,9,7:00-AM
1940126,3047337,5302,216052,33.5958603,-83.8271813,3077,238659,33.6316238,-83.9537035,9,7:00-AM
1940127,3048308,5302,216960,33.5614633,-83.8355243,1564,88465,33.8270679,-84.3339208,8,6:30-AM
1940128,3048200,5302,216308,33.5656964,-83.830857,5320,216577,33.5996747,-83.8623562,7,6:00-AM
1940129,3048201,5302,217656,33.5924925,-83.8199488,5295,217810,33.6089664,-83.8308642,16,10:30-AM
1940130,3047866,5302,217091,33.5689505,-83.828318,3342,166533,33.4785071,-84.2104584,7,6:00-AM
1940131,3048025,5302,217091,33.5689505,-83.828318,5328,216958,33.6118393,-83.8527795,10,7:30-AM
1940132,3048028,5302,216960,33.5614633,-83.8355243,5302,217847,33.5662102,-83.831998,10,7:30-AM
1940133,3047580,5302,216960,33.5614633,-83.8355243,454,122040,33.7608142,-84.4285623,11,8:00-AM
1940134,3047267,5302,217091,33.5689505,-83.828318,2048,69082,33.9729982,-84.6504044,6,5:30-AM
1940135,3048245,5302,217890,33.5663455,-83.8291186,5296,217023,33.6077723,-83.8508059,18,11:30-AM
1940136,3048351,5302,217091,33.5689505,-83.828318,5283,217920,33.641813,-83.8428154,14,9:30-AM
1940137,3047107,5302,217067,33.5935599,-83.8316225,5291,216615,33.6176823,-83.8232864,12,8:30-AM
1940138,3048183,5302,217091,33.5689505,-83.828318,5329,216668,33.6172335,-83.8501381,14,9:30-AM
1940139,3047137,5302,217091,33.5689505,-83.828318,5307,217931,33.5956995,-83.862511,8,6:30-AM
1940140,3046804,5302,217058,33.5611179,-83.8331361,2567,149452,33.8967853,-84.2144956,18,11:30-AM
1940141,3047273,5302,217091,33.5689505,-83.828318,3077,238659,33.6316238,-83.9537035,20,12:30-PM
1940142,3047009,5302,217091,33.5689505,-83.828318,2594,148732,33.9040664,-84.1572344,13,9:00-AM
1940143,3047010,5302,217091,33.5689505,-83.828318,5295,217296,33.6046928,-83.8524513,8,6:30-AM
1940144,3047981,5302,216052,33.5958603,-83.8271813,2527,151638,33.9716518,-84.1716233,6,5:30-AM
1940145,3047864,5302,216030,33.5908533,-83.82205,5325,217294,33.6056949,-83.8663654,8,6:30-AM
1940146,3047519,5302,217091,33.5689505,-83.828318,5528,272608,33.6499293,-83.7083571,6,5:30-AM
1940147,3047781,5302,216030,33.5908533,-83.82205,3746,114432,33.4659921,-84.4730657,5,5:00-AM
1940148,3047404,5302,217058,33.5611179,-83.8331361,5329,216782,33.6129934,-83.8651575,11,8:00-AM
1940149,3048219,5302,217091,33.5689505,-83.828318,2793,152752,33.9900756,-84.0367575,11,8:00-AM
1940150,3048076,5302,216030,33.5908533,-83.82205,1580,94824,33.7926205,-84.311638,8,6:30-AM
1940151,3047482,5302,217847,33.5662102,-83.831998,3060,239252,33.649807,-84.0150671,8,6:30-AM
1940152,3048285,5302,217091,33.5689505,-83.828318,5296,216139,33.6119075,-83.8440349,10,7:30-AM
1940153,3048286,5302,217091,33.5689505,-83.828318,5292,216617,33.6165071,-83.8259987,9,7:00-AM
1940154,3047882,5302,217091,33.5689505,-83.828318,5292,216015,33.6156952,-83.829381,9,7:00-AM
1940155,3047882,5302,217091,33.5689505,-83.828318,5292,217061,33.6186046,-83.8253129,30,5:30-PM
1940156,3047560,5302,216308,33.5656964,-83.830857,5326,216578,33.6041669,-83.8563225,7,6:00-AM
1940157,3047564,5302,217091,33.5689505,-83.828318,2818,150604,33.9566494,-84.1273098,16,10:30-AM
1940158,3047564,5302,217067,33.5935599,-83.8316225,2818,148091,33.9552568,-84.1303842,35,8:00-PM
